x,y,yaw,speed,kappa,s
89630.0674883,43130.6945594,2.1985291773479267,4.166666666666667,0.0,0.0
89628.3148229,43133.1098699,2.184558262080359,4.166666666666667,-0.0046815991092539,2.9842186273386306
89626.5962446,43135.5491846,2.1797791597616643,4.166666666666667,-0.0016016197711309,5.968136786216238
89624.8893618,43137.9966586,2.1799603037858284,4.166666666666667,6.070741363980466e-05,8.952023156980097
89623.1819638,43140.4439264,2.1773904387128,4.166666666666667,-0.000861211373529,11.936035156843044
89621.4806511,43142.8958758,2.176604594502028,4.166666666666667,-0.0002633191325749,14.920414617185777
89619.7813115,43145.3490954,2.1689812842645804,4.166666666666667,-0.0025544725331945,17.904713778121902
89618.100974,43147.8148295,2.1590503015584708,4.166666666666667,-0.0033282412651329,20.88856678485782
89616.4459781,43150.2959718,2.1297688898982385,4.166666666666667,-0.0098178663705799,23.871028610573486
89614.8648117,43152.8237383,2.039721989823553,4.166666666666667,-0.030201286418363,26.852587039155356
89613.5157321,43155.4866665,1.8506785840059417,4.166666666666667,-0.0633276511069148,29.83775074747691
89612.6932589,43158.3481709,1.558803517423038,4.166666666666667,-0.0980315163562023,32.81511024809262
89612.7291468,43161.3404789,1.2102974467064875,4.166666666666667,-0.1164589369284433,35.80763344904444
89613.7741219,43164.1124982,0.6768977296867748,4.166666666666667,-0.1800540485913915,38.770075677878694
89616.038489,43165.9320151,0.191816290336616,4.166666666666667,-0.1669917031562329,41.674899271996594
89618.9507637,43166.4975904,-0.3446350008353361,4.166666666666667,-0.180825166021293,44.64158418082606
89621.7102618,43165.5070397,-0.7629678656836332,4.166666666666667,-0.1426833392421388,47.57348125493624
89623.8840814,43163.4286152,-0.8966831543609823,4.166666666666667,-0.0444599138631053,50.58102843753012
89625.7384085,43161.107721,-1.0650731368394657,4.166666666666667,-0.0566835385384467,53.55173186960802
89627.1816511,43158.5014474,-1.130693627705753,4.166666666666667,-0.0220262385288445,56.53092828484496
89628.4528769,43155.8019154,-1.1828489229623198,4.166666666666667,-0.0174790698610609,59.514799604723144
89629.5826044,43153.0374306,-1.210789272654377,4.166666666666667,-0.0093558235567836,62.50121224092537
89630.6338945,43150.2444985,-0.994752554307908,4.166666666666667,0.0723925732542478,65.48545093607069
89632.2522925146,43147.75284844299,-1.1673631277384582,4.166666666666667,-0.0580962019984153,68.45656724820515
89633.20967857075,43145.509917684125,-1.0906192381801632,4.166666666666667,0.0314689982049965,70.89528134575497
89634.45844299185,43143.11230204535,-1.0318510455811805,4.166666666666667,0.0217392149842386,73.59860769132865
89636.12346221996,43140.32797420675,-0.720726092742034,4.166666666666667,0.0959021902019003,76.842797966693
89638.4128636586,43138.31707076777,-0.4690269064337992,4.166666666666667,0.0826016486626834,79.88994279228949
89640.70226509725,43137.15693416836,-0.1088652375413915,4.166666666666667,0.1403280738093699,82.45651168413983
89642.82516461308,43136.92490684848,0.3227551563878663,4.166666666666667,0.2021128230818425,84.59205354312658
89644.90643864822,43137.62098880812,0.7013335229027761,4.166666666666667,0.1725051666021473,86.78664500941022
89646.73795979914,43139.16783760734,1.1743608879088183,4.166666666666667,0.1973139075448426,89.18397914004437
89647.61209489389,43141.25608348628,1.5492717655975268,4.166666666666667,0.1656098116080189,91.44779958672227
89647.6953458553,43145.12320548432,2.052177651165908,4.166666666666667,0.1300164283618077,95.3158175895619
89646.32170499211,43147.75284844299,2.0528682880645386,4.166666666666667,0.0002327883722358,98.28261911833637
89644.86481316751,43150.53717628158,2.160184008454323,4.166666666666667,0.0341502947671844,101.42507282543895
89643.1581684587,43153.08947680029,2.286443206417051,4.166666666666667,0.0411224681364975,104.4953943232546
89641.4098982692,43155.10038023927,2.3992989410819625,4.166666666666667,0.04235346176113,107.1600108616006
89639.4771382,43156.8733096,2.236952445541231,4.166666666666667,-0.0618992396266852,109.78276513967968
89637.6355434,43159.2162561,2.261906319802911,4.166666666666667,0.0083735618616286,112.76284394891732
89635.7318312,43161.5176381,2.281972868338938,4.166666666666667,0.006718596915089,115.74956108489559
89633.7847531,43163.7775397,2.292650359802425,4.166666666666667,0.0035794515056886,118.73255762682872
89631.807161,43166.0239011,2.2680785951760924,4.166666666666667,-0.0082102203996253,121.72538405904652
89629.8754824,43168.3299613,2.222071395622349,4.166666666666667,-0.0152939055918794,124.73358881599049
89628.0728391,43170.6949574,2.290197631382741,4.166666666666667,0.0229097961590532,127.70726153168906
89626.1769196,43172.8592263,2.3707652834534634,4.166666666666667,0.0280016116719192,130.58451206336176
89623.9486293,43175.0235088,2.4526462641841933,4.166666666666667,0.0263592447076077,133.69085982252565
89621.6377949354,43176.92663418808,2.015354033057436,4.166666666666667,-0.1460740691720781,136.68449335108588
89620.22252859152,43179.897633408575,1.4901245111396102,4.166666666666667,-0.1596021016937769,139.97536180672543
89620.4575395,43182.8044835,1.1962602461293157,4.166666666666667,-0.1007649340355501,142.891696420775
89621.5366302,43185.5496266,0.6698174305122717,4.166666666666667,-0.1784782925729646,145.8413145957798
89623.8589911,43187.3888367,0.2594925815951607,4.166666666666667,-0.1385090582036362,148.80375513388418
89626.7369063,43188.1528607,-0.147847984283921,4.166666666666667,-0.136801434036019,151.78135963598194
89629.6624967,43187.7171386,-0.5210563810568799,4.166666666666667,-0.1261751595416546,154.73921915546802
89632.1322734,43186.2995723,-0.625365981588737,4.166666666666667,-0.0366296555896393,157.58690087272012
89634.642422,43184.4871419,-0.5785108773520141,4.166666666666667,0.0151336560880004,160.68298710358633
89637.2185154,43182.8048442,-0.3276579028433158,4.166666666666667,0.0815318364930084,163.7597358351105
89639.9822828,43181.8654118,-0.0204737334603762,4.166666666666667,0.1052337358999068,166.6788013491878
89642.8997601,43181.8056718,0.1864493755584831,4.166666666666667,0.0709104890601555,169.596890220967
89645.8452275,43182.3613059,0.358059797389733,4.166666666666667,0.0572527724466234,172.5943070184023
89648.6392499,43183.4067994,0.4870206746166064,4.166666666666667,0.0432287123995513,175.57752974395848
89651.2792464,43184.8048551,0.4723285321203338,4.166666666666667,-0.004918151625111,178.56485986636824
89653.9579201,43186.1733861,0.3976299583185054,4.166666666666667,-0.0248331571504965,181.57287746755892
89656.6963393,43187.3235285,0.1127877033974817,4.166666666666667,-0.0959017688085471,184.5430234665307
89659.6203205,43187.6547232,-0.2919743326758871,4.166666666666667,-0.1375488535364322,187.48570183619202
89662.4651057,43186.7996826,-0.872647163472559,4.166666666666667,-0.1954795293777628,190.4562063828575
89663.84603236795,43185.15401664483,-1.3227931757114215,4.166666666666667,-0.2095363262395514,192.6045021954138
89664.6369165013,43182.03065848995,-1.6162993446539995,4.166666666666667,-0.0910962470908322,195.82643699861072
89664.5120400592,43179.28819767104,-2.166813889936078,4.166666666666667,-0.2005296530972311,198.57173943532888
89663.0135227539,43177.078993122464,-2.7426829749560286,4.166666666666667,-0.2157230859682563,201.2412223162881
89660.1639421,43175.8778704,-2.9913074026453548,4.166666666666667,-0.0803990895217546,204.33360096346235
89657.2102013,43175.4305943,-2.993340486130537,4.166666666666667,-0.0006805496956241,207.3210146648494
89654.2806368,43174.9930699,-3.0724607591315123,4.166666666666667,-0.0267112684371843,210.2830706670583
89651.40001363785,43174.7936091067,-2.777332683105078,4.166666666666667,0.1022081332592587,213.1705911276641
89648.40297902725,43173.65091709882,-2.4883577899963205,4.166666666666667,0.0900939124109209,216.37807635475397
89646.11357758859,43171.8987893534,-1.979728577753856,4.166666666666667,0.1764276070514393,219.26101072507714
89645.15619153244,43169.68958480483,-1.39504420857481,4.166666666666667,0.2428361622990565,221.66874260340833
89645.69732278158,43166.64240611715,-0.9928965620189216,4.166666666666667,0.1299407509398248,224.7635965552846
89647.23746556757,43164.280842634194,-0.8287124675346966,4.166666666666667,0.0582336800110206,227.58299753514976
89649.02619,43162.3300419,-0.4277724316764127,4.166666666666667,0.1514852816461473,230.22972355038624
89651.7586664,43161.0842303,-0.3940189952495874,4.166666666666667,0.0112396159095346,233.23280094186472
89654.5054536,43159.9422239,-0.1056189649700155,4.166666666666667,0.0969499856525415,236.20753093628852
89657.4697214,43159.6279716,0.2833188744539424,4.166666666666667,0.1304775781130631,239.18840968226687
89660.3626944,43160.4702638,0.7173221532445161,4.166666666666667,0.1440389701363227,242.20150591851336
89662.4415384,43162.2837251,1.13017585212528,4.166666666666667,0.1496570454518084,244.96017122313953
89663.7433917,43165.0445869,1.0727601163599043,4.166666666666667,-0.018809995608111,248.01257681437835
89665.2345049,43167.7868371,0.8773158682952173,4.166666666666667,-0.0626135945044787,251.13401153812202
89667.25932178558,43170.22284107518,0.2248946715184066,4.166666666666667,-0.2059638685636566,254.30166031713674
89670.25635639616,43170.9084562799,-0.4656837274342673,4.166666666666667,-0.2246180193823199,257.3761171254182
89673.1466288,43169.4559564,-0.657808122551407,4.166666666666667,-0.0593943955353458,260.61083975177786
89675.5262027,43167.6175006,-0.8767665279258187,4.166666666666667,-0.0728152534707768,263.61788010304554
89677.4284359,43165.3315296,-1.0682870960600834,4.166666666666667,-0.0644002064405693,266.59179243531435
89678.8681197,43162.7118511,-1.2903408752109975,4.166666666666667,-0.0742849868295419,269.5810071963057
89679.6925565,43159.8496954,-1.5681591320066155,4.166666666666667,-0.0932736646086878,272.55953557257516
89679.7003982,43156.8762018,-1.8816095502060648,4.166666666666667,-0.1054144956652776,275.5330395126286
89678.7977386,43154.0661426,-2.1743296275923525,4.166666666666667,-0.0991774286697024,278.4845183048561
89677.1083911,43151.6154561,-2.448188021585644,4.166666666666667,-0.0920057765916373,281.4610530849363
89674.8028642,43149.6993879,-2.6838212537060127,4.166666666666667,-0.0786021974297247,284.4588475464848
89672.1227492,43148.3789591,-2.847184022130121,4.166666666666667,-0.0546778333450808,287.44658057154993
89669.3292198,43147.5319041,-2.991391489099984,4.166666666666667,-0.0494008702509282,290.36570864029386
89666.3609214,43147.0826789,-2.9658712142577097,4.166666666666667,0.0085008104215648,293.3678076845843
89663.3324443,43146.5449646,-2.964991956741601,4.166666666666667,0.0002858590356028,296.4436506932005
89660.26624102752,43145.99777050809,-2.3338201200030677,4.166666666666667,0.2026463684327235,299.55829736375296
89658.22659247309,43143.86474542671,-1.943261820256922,4.166666666666667,0.1323359184097202,302.5095618763621
89657.0352283,43140.8154564,-1.8382220666782167,4.166666666666667,0.0320853441362181,305.78332304073547
89656.238542,43137.9077219,-1.612575989569454,4.166666666666667,0.0748436069379172,308.79822419716874
89656.10369295724,43134.68197608961,-1.4604412019669084,4.166666666666667,0.0471215145751741,312.0267873911603
89656.39507132217,43132.05233313095,-1.6006872630403348,4.166666666666667,-0.0530083184398668,314.67252423400174
89656.31182036076,43129.26800529235,-1.762176050577975,4.166666666666667,-0.0579732918421307,317.45809638983854
89655.56256170811,43125.40088329432,-2.1644297068582223,4.166666666666667,-0.1021197680922783,321.39713448006177
89654.1702684,43123.3377092,-2.2872421430323397,4.166666666666667,-0.0493418924542567,323.88614392144007
89652.2090483,43121.0855021,-2.8983781116335274,4.166666666666667,-0.2046369803383873,326.87258345739593
89649.65174344832,43120.45096713682,-3.1138675928284214,4.166666666666667,-0.0817842966054726,329.5074350137334
89646.86283624124,43120.37362469686,3.0907309360049955,4.166666666666667,2.223886830495263,332.29741445142434
89643.82417614995,43120.52830957678,2.833229410767378,4.166666666666667,-0.084632213579589,335.34000916029913
89640.91039250077,43121.45641885631,2.8927189743014745,4.166666666666667,0.0194535843720198,338.3980349922718
89638.2639728,43122.1289866,2.5049158335994464,4.166666666666667,-0.1420239977387812,341.1285815680364
89635.8697192,43123.8992766,2.3524329320787007,4.166666666666667,-0.0512092070313766,344.10622778363427
89633.7704304,43126.0144183,2.2640656948558173,4.166666666666667,-0.0296527042574672,347.08630125199693
89631.8625729,43128.3106974,2.21622444711869,4.166666666666667,-0.0160248871580621,350.07173554961435
89630.0674883,43130.6945594,2.1985291773479267,4.166666666666667,-0.0059297602597292,353.0558814502399
89628.3148229,43133.1098699,2.184558262080359,4.166666666666667,-0.0046815991092539,356.04010007757853
89626.5962446,43135.5491846,2.1797791597616643,4.166666666666667,-0.0016016197711309,359.02401823645613
89624.8893618,43137.9966586,2.1799603037858284,4.166666666666667,6.070741363980466e-05,362.00790460722
89623.1819638,43140.4439264,2.1773904387128,4.166666666666667,-0.000861211373529,364.99191660708294
89621.4806511,43142.8958758,2.176604594502028,4.166666666666667,-0.0002633191325749,367.97629606742566
89619.7813115,43145.3490954,2.1689812842645804,4.166666666666667,-0.0025544725331945,370.9605952283618
89618.100974,43147.8148295,2.1590503015584708,4.166666666666667,-0.0033282412651329,373.9444482350977
89616.4459781,43150.2959718,2.1297688898982385,4.166666666666667,-0.0098178663705799,376.9269100608134
89614.8648117,43152.8237383,2.039721989823553,4.166666666666667,-0.030201286418363,379.90846848939526
89613.5157321,43155.4866665,1.8506785840059417,4.166666666666667,-0.0633276511069148,382.89363219771684
89612.6932589,43158.3481709,1.558803517423038,4.166666666666667,-0.0980315163562023,385.87099169833255
89612.7291468,43161.3404789,1.2102974467064875,4.166666666666667,-0.1164589369284433,388.8635148992844
89613.7741219,43164.1124982,0.6768977296867748,4.166666666666667,-0.1800540485913915,391.82595712811866
89616.038489,43165.9320151,0.191816290336616,4.166666666666667,-0.1669917031562329,394.73078072223655
89618.9507637,43166.4975904,-0.3446350008353361,4.166666666666667,-0.180825166021293,397.697465631066
89621.7102618,43165.5070397,-0.7629678656836332,4.166666666666667,-0.1426833392421388,400.62936270517616
89623.8840814,43163.4286152,-0.8966831543609823,4.166666666666667,-0.0444599138631053,403.63690988777006
89625.7384085,43161.107721,-1.0650731368394657,4.166666666666667,-0.0566835385384467,406.6076133198479
89627.1816511,43158.5014474,-1.130693627705753,4.166666666666667,-0.0220262385288445,409.5868097350849
89628.4528769,43155.8019154,-1.1828489229623198,4.166666666666667,-0.0174790698610609,412.5706810549631
89629.5826044,43153.0374306,-1.210789272654377,4.166666666666667,-0.0093558235567836,415.5570936911653
89630.6338945,43150.2444985,-0.994752554307908,4.166666666666667,0.0723925732542478,418.5413323863106
89632.2522925146,43147.75284844299,-1.1673631277384582,4.166666666666667,-0.0580962019984153,421.51244869844504
89633.20967857075,43145.509917684125,-1.0906192381801632,4.166666666666667,0.0314689982049965,423.95116279599483
89634.45844299185,43143.11230204535,-1.0318510455811805,4.166666666666667,0.0217392149842386,426.65448914156855
89636.12346221996,43140.32797420675,-0.720726092742034,4.166666666666667,0.0959021902019003,429.8986794169329
89638.4128636586,43138.31707076777,-0.4690269064337992,4.166666666666667,0.0826016486626834,432.9458242425294
89640.70226509725,43137.15693416836,-0.1088652375413915,4.166666666666667,0.1403280738093699,435.51239313437975
89642.82516461308,43136.92490684848,0.3227551563878663,4.166666666666667,0.2021128230818425,437.6479349933665
89644.90643864822,43137.62098880812,0.7013335229027761,4.166666666666667,0.1725051666021473,439.8425264596501
89646.73795979914,43139.16783760734,1.1743608879088183,4.166666666666667,0.1973139075448426,442.23986059028425
89647.61209489389,43141.25608348628,1.5492717655975268,4.166666666666667,0.1656098116080189,444.5036810369622
89647.6953458553,43145.12320548432,2.052177651165908,4.166666666666667,0.1300164283618077,448.3716990398018
89646.32170499211,43147.75284844299,2.0528682880645386,4.166666666666667,0.0002327883722358,451.33850056857625
89644.86481316751,43150.53717628158,2.160184008454323,4.166666666666667,0.0341502947671844,454.4809542756788
89643.1581684587,43153.08947680029,2.286443206417051,4.166666666666667,0.0411224681364975,457.55127577349447
89641.4098982692,43155.10038023927,2.3992989410819625,4.166666666666667,0.04235346176113,460.21589231184043
89639.4771382,43156.8733096,2.236952445541231,4.166666666666667,-0.0618992396266852,462.8386465899195
89637.6355434,43159.2162561,2.261906319802911,4.166666666666667,0.0083735618616286,465.81872539915713
89635.7318312,43161.5176381,2.281972868338938,4.166666666666667,0.006718596915089,468.8054425351354
89633.7847531,43163.7775397,2.292650359802425,4.166666666666667,0.0035794515056886,471.7884390770685
89631.807161,43166.0239011,2.2680785951760924,4.166666666666667,-0.0082102203996253,474.7812655092863
89629.8754824,43168.3299613,2.222071395622349,4.166666666666667,-0.0152939055918794,477.78947026623024
89628.0728391,43170.6949574,2.290197631382741,4.166666666666667,0.0229097961590532,480.7631429819288
89626.1769196,43172.8592263,2.3707652834534634,4.166666666666667,0.0280016116719192,483.6403935136015
89623.9486293,43175.0235088,2.4526462641841933,4.166666666666667,0.0263592447076077,486.7467412727654
89621.6377949354,43176.92663418808,2.015354033057436,4.166666666666667,-0.1460740691720781,489.74037480132563
89620.22252859152,43179.897633408575,1.4901245111396102,4.166666666666667,-0.1596021016937769,493.0312432569652
89620.4575395,43182.8044835,1.1962602461293157,4.166666666666667,-0.1007649340355501,495.94757787101474
89621.5366302,43185.5496266,0.6698174305122717,4.166666666666667,-0.1784782925729646,498.8971960460196
89623.8589911,43187.3888367,0.2594925815951607,4.166666666666667,-0.1385090582036362,501.85963658412396
89626.7369063,43188.1528607,-0.147847984283921,4.166666666666667,-0.136801434036019,504.83724108622175
89629.6624967,43187.7171386,-0.5210563810568799,4.166666666666667,-0.1261751595416546,507.79510060570783
89632.1322734,43186.2995723,-0.625365981588737,4.166666666666667,-0.0366296555896393,510.64278232295993
89634.642422,43184.4871419,-0.5785108773520141,4.166666666666667,0.0151336560880004,513.7388685538261
89637.2185154,43182.8048442,-0.3276579028433158,4.166666666666667,0.0815318364930084,516.8156172853503
89639.9822828,43181.8654118,-0.0204737334603762,4.166666666666667,0.1052337358999068,519.7346827994277
89642.8997601,43181.8056718,0.1864493755584831,4.166666666666667,0.0709104890601555,522.6527716712069
89645.8452275,43182.3613059,0.358059797389733,4.166666666666667,0.0572527724466234,525.6501884686422
89648.6392499,43183.4067994,0.4870206746166064,4.166666666666667,0.0432287123995513,528.6334111941984
89651.2792464,43184.8048551,0.4723285321203338,4.166666666666667,-0.004918151625111,531.6207413166081
89653.9579201,43186.1733861,0.3976299583185054,4.166666666666667,-0.0248331571504965,534.6287589177988
89656.6963393,43187.3235285,0.1127877033974817,4.166666666666667,-0.0959017688085471,537.5989049167706
89659.6203205,43187.6547232,-0.2919743326758871,4.166666666666667,-0.1375488535364322,540.5415832864319
89662.4651057,43186.7996826,-0.872647163472559,4.166666666666667,-0.1954795293777628,543.5120878330973
89663.84603236795,43185.15401664483,-1.3227931757114215,4.166666666666667,-0.2095363262395514,545.6603836456536
89664.6369165013,43182.03065848995,-1.6162993446539995,4.166666666666667,-0.0910962470908322,548.8823184488505
89664.5120400592,43179.28819767104,-2.166813889936078,4.166666666666667,-0.2005296530972311,551.6276208855686
89663.0135227539,43177.078993122464,-2.7426829749560286,4.166666666666667,-0.2157230859682563,554.2971037665278
89660.1639421,43175.8778704,-2.9913074026453548,4.166666666666667,-0.0803990895217546,557.3894824137021
89657.2102013,43175.4305943,-2.993340486130537,4.166666666666667,-0.0006805496956241,560.3768961150892
89654.2806368,43174.9930699,-3.0724607591315123,4.166666666666667,-0.0267112684371843,563.338952117298
89651.40001363785,43174.7936091067,-2.777332683105078,4.166666666666667,0.1022081332592587,566.2264725779039
89648.40297902725,43173.65091709882,-2.4883577899963205,4.166666666666667,0.0900939124109209,569.4339578049937
89646.11357758859,43171.8987893534,-1.979728577753856,4.166666666666667,0.1764276070514393,572.3168921753169
89645.15619153244,43169.68958480483,-1.39504420857481,4.166666666666667,0.2428361622990565,574.7246240536481
89645.69732278158,43166.64240611715,-0.9928965620189216,4.166666666666667,0.1299407509398248,577.8194780055244
89647.23746556757,43164.280842634194,-0.8287124675346966,4.166666666666667,0.0582336800110206,580.6388789853895
89649.02619,43162.3300419,-0.4277724316764127,4.166666666666667,0.1514852816461473,583.285605000626
89651.7586664,43161.0842303,-0.3940189952495874,4.166666666666667,0.0112396159095346,586.2886823921044
89654.5054536,43159.9422239,-0.1056189649700155,4.166666666666667,0.0969499856525415,589.2634123865282
89657.4697214,43159.6279716,0.2833188744539424,4.166666666666667,0.1304775781130631,592.2442911325065
89660.3626944,43160.4702638,0.7173221532445161,4.166666666666667,0.1440389701363227,595.257387368753
89662.4415384,43162.2837251,1.13017585212528,4.166666666666667,0.1496570454518084,598.0160526733791
89663.7433917,43165.0445869,1.0727601163599043,4.166666666666667,-0.018809995608111,601.0684582646179
89665.2345049,43167.7868371,0.8773158682952173,4.166666666666667,-0.0626135945044787,604.1898929883616
89667.25932178558,43170.22284107518,0.2248946715184066,4.166666666666667,-0.2059638685636566,607.3575417673763
89670.25635639616,43170.9084562799,-0.4656837274342673,4.166666666666667,-0.2246180193823199,610.4319985756579
89673.1466288,43169.4559564,-0.657808122551407,4.166666666666667,-0.0593943955353458,613.6667212020176
