x,y,yaw,speed,kappa,s
89675.5262027,43167.6175006,-0.8767665279258187,4.166666666666667,-0.0728152534707768,616.6737615532853
89677.4284359,43165.3315296,-1.0682870960600834,4.166666666666667,-0.0644002064405693,619.6476738855541
89678.8681197,43162.7118511,-1.2903408752109975,4.166666666666667,-0.0742849868295419,622.6368886465455
89679.6925565,43159.8496954,-1.5681591320066155,4.166666666666667,-0.0932736646086878,625.6154170228149
89679.7003982,43156.8762018,-1.8816095502060648,4.166666666666667,-0.1054144956652776,628.5889209628683
89678.7977386,43154.0661426,-2.1743296275923525,4.166666666666667,-0.0991774286697024,631.5403997550959
89677.1083911,43151.6154561,-2.448188021585644,4.166666666666667,-0.0920057765916373,634.516934535176
89674.8028642,43149.6993879,-2.6838212537060127,4.166666666666667,-0.0786021974297247,637.5147289967244
89672.1227492,43148.3789591,-2.847184022130121,4.166666666666667,-0.0546778333450808,640.5024620217896
89669.3292198,43147.5319041,-2.991391489099984,4.166666666666667,-0.0494008702509282,643.4215900905335
89666.3609214,43147.0826789,-2.9658712142577097,4.166666666666667,0.0085008104215648,646.4236891348239
89663.3324443,43146.5449646,-2.964991956741601,4.166666666666667,0.0002858590356028,649.4995321434401
89660.26624102752,43145.99777050809,-2.3338201200030677,4.166666666666667,0.2026463684327235,652.6141788139926
89658.22659247309,43143.86474542671,-1.943261820256922,4.166666666666667,0.1323359184097202,655.5654433266017
89657.0352283,43140.8154564,-1.8382220666782167,4.166666666666667,0.0320853441362181,658.839204490975
89656.238542,43137.9077219,-1.612575989569454,4.166666666666667,0.0748436069379172,661.8541056474082
89656.10369295724,43134.68197608961,-1.4604412019669084,4.166666666666667,0.0471215145751741,665.0826688413998
89656.39507132217,43132.05233313095,-1.6006872630403348,4.166666666666667,-0.0530083184398668,667.7284056842412
89656.31182036076,43129.26800529235,-1.762176050577975,4.166666666666667,-0.0579732918421307,670.513977840078
89655.56256170811,43125.40088329432,-2.1644297068582223,4.166666666666667,-0.1021197680922783,674.4530159303013
89654.1702684,43123.3377092,-2.2872421430323397,4.166666666666667,-0.0493418924542567,676.9420253716795
89652.2090483,43121.0855021,-2.8983781116335274,4.166666666666667,-0.2046369803383873,679.9284649076354
89649.65174344832,43120.45096713682,-3.1138675928284214,4.166666666666667,-0.0817842966054726,682.5633164639729
89646.86283624124,43120.37362469686,3.0907309360049955,4.166666666666667,2.223886830495263,685.3532959016638
89643.82417614995,43120.52830957678,2.833229410767378,4.166666666666667,-0.084632213579589,688.3958906105386
89640.91039250077,43121.45641885631,2.8927189743014745,4.166666666666667,0.0194535843720198,691.4539164425113
89638.2639728,43122.1289866,2.5049158335994464,4.166666666666667,-0.1420239977387812,694.1844630182759
89635.8697192,43123.8992766,2.3524329320787007,4.166666666666667,-0.0512092070313766,697.1621092338737
89633.7704304,43126.0144183,2.2640656948558173,4.166666666666667,-0.0296527042574672,700.1421827022364
89631.8625729,43128.3106974,2.21622444711869,4.166666666666667,-0.0160248871580621,703.1276169998538
89630.0674883,43130.6945594,2.1985291773479267,4.166666666666667,-0.0059297602597292,706.1117629004793
89628.3148229,43133.1098699,2.184558262080359,4.166666666666667,-0.0046815991092539,709.0959815278179
89626.5962446,43135.5491846,2.1797791597616643,4.166666666666667,-0.0016016197711309,712.0798996866955
89624.8893618,43137.9966586,2.1799603037858284,4.166666666666667,6.070741363980466e-05,715.0637860574594
89623.1819638,43140.4439264,2.1773904387128,4.166666666666667,-0.000861211373529,718.0477980573223
89621.4806511,43142.8958758,2.176604594502028,4.166666666666667,-0.0002633191325749,721.0321775176651
89619.7813115,43145.3490954,2.1689812842645804,4.166666666666667,-0.0025544725331945,724.0164766786012
89618.100974,43147.8148295,2.1590503015584708,4.166666666666667,-0.0033282412651329,727.0003296853371
89616.4459781,43150.2959718,2.1297688898982385,4.166666666666667,-0.0098178663705799,729.9827915110527
89614.8648117,43152.8237383,2.039721989823553,4.166666666666667,-0.030201286418363,732.9643499396345
89613.5157321,43155.4866665,1.8506785840059417,4.166666666666667,-0.0633276511069148,735.9495136479561
89612.6932589,43158.3481709,1.558803517423038,4.166666666666667,-0.0980315163562023,738.9268731485719
89612.7291468,43161.3404789,1.2102974467064875,4.166666666666667,-0.1164589369284433,741.9193963495237
89613.7741219,43164.1124982,0.6768977296867748,4.166666666666667,-0.1800540485913915,744.8818385783579
89616.038489,43165.9320151,0.191816290336616,4.166666666666667,-0.1669917031562329,747.7866621724759
89618.9507637,43166.4975904,-0.3446350008353361,4.166666666666667,-0.180825166021293,750.7533470813054
89621.7102618,43165.5070397,-0.7629678656836332,4.166666666666667,-0.1426833392421388,753.6852441554156
89623.8840814,43163.4286152,-0.8966831543609823,4.166666666666667,-0.0444599138631053,756.6927913380094
89625.7384085,43161.107721,-1.0650731368394657,4.166666666666667,-0.0566835385384467,759.6634947700874
89627.1816511,43158.5014474,-1.130693627705753,4.166666666666667,-0.0220262385288445,762.6426911853243
89628.4528769,43155.8019154,-1.1828489229623198,4.166666666666667,-0.0174790698610609,765.6265625052025
89629.5826044,43153.0374306,-1.210789272654377,4.166666666666667,-0.0093558235567836,768.6129751414047
89630.6338945,43150.2444985,-0.994752554307908,4.166666666666667,0.0723925732542478,771.59721383655
89632.2522925146,43147.75284844299,-1.1673631277384582,4.166666666666667,-0.0580962019984153,774.5683301486845
89633.20967857075,43145.509917684125,-1.0906192381801632,4.166666666666667,0.0314689982049965,777.0070442462343
89634.45844299185,43143.11230204535,-1.0318510455811805,4.166666666666667,0.0217392149842386,779.710370591808
89636.12346221996,43140.32797420675,-0.720726092742034,4.166666666666667,0.0959021902019003,782.9545608671723
89638.4128636586,43138.31707076777,-0.4690269064337992,4.166666666666667,0.0826016486626834,786.0017056927687
89640.70226509725,43137.15693416836,-0.1088652375413915,4.166666666666667,0.1403280738093699,788.5682745846191
89642.82516461308,43136.92490684848,0.3227551563878663,4.166666666666667,0.2021128230818425,790.7038164436058
89644.90643864822,43137.62098880812,0.7013335229027761,4.166666666666667,0.1725051666021473,792.8984079098894
89646.73795979914,43139.16783760734,1.1743608879088183,4.166666666666667,0.1973139075448426,795.2957420405236
89647.61209489389,43141.25608348628,1.5492717655975268,4.166666666666667,0.1656098116080189,797.5595624872014
89647.6953458553,43145.12320548432,2.052177651165908,4.166666666666667,0.1300164283618077,801.4275804900411
89646.32170499211,43147.75284844299,2.0528682880645386,4.166666666666667,0.0002327883722358,804.3943820188156
89644.86481316751,43150.53717628158,2.160184008454323,4.166666666666667,0.0341502947671844,807.5368357259182
89643.1581684587,43153.08947680029,2.286443206417051,4.166666666666667,0.0411224681364975,810.6071572237339
89641.4098982692,43155.10038023927,2.3992989410819625,4.166666666666667,0.04235346176113,813.2717737620799
89639.4771382,43156.8733096,2.236952445541231,4.166666666666667,-0.0618992396266852,815.894528040159
89637.6355434,43159.2162561,2.261906319802911,4.166666666666667,0.0083735618616286,818.8746068493966
89635.7318312,43161.5176381,2.281972868338938,4.166666666666667,0.006718596915089,821.8613239853748
89633.7847531,43163.7775397,2.292650359802425,4.166666666666667,0.0035794515056886,824.844320527308
89631.807161,43166.0239011,2.2680785951760924,4.166666666666667,-0.0082102203996253,827.8371469595259
89629.8754824,43168.3299613,2.222071395622349,4.166666666666667,-0.0152939055918794,830.8453517164698
89628.0728391,43170.6949574,2.290197631382741,4.166666666666667,0.0229097961590532,833.8190244321685
89626.1769196,43172.8592263,2.3707652834534634,4.166666666666667,0.0280016116719192,836.6962749638411
89623.9486293,43175.0235088,2.4526462641841933,4.166666666666667,0.0263592447076077,839.802622723005
89621.6377949354,43176.92663418808,2.015354033057436,4.166666666666667,-0.1460740691720781,842.7962562515652
89620.22252859152,43179.897633408575,1.4901245111396102,4.166666666666667,-0.1596021016937769,846.0871247072047
89620.4575395,43182.8044835,1.1962602461293157,4.166666666666667,-0.1007649340355501,849.0034593212542
89621.5366302,43185.5496266,0.6698174305122717,4.166666666666667,-0.1784782925729646,851.9530774962591
89623.8589911,43187.3888367,0.2594925815951607,4.166666666666667,-0.1385090582036362,854.9155180343635
89626.7369063,43188.1528607,-0.147847984283921,4.166666666666667,-0.136801434036019,857.8931225364612
89629.6624967,43187.7171386,-0.5210563810568799,4.166666666666667,-0.1261751595416546,860.8509820559473
89632.1322734,43186.2995723,-0.625365981588737,4.166666666666667,-0.0366296555896393,863.6986637731993
89634.642422,43184.4871419,-0.5785108773520141,4.166666666666667,0.0151336560880004,866.7947500040656
89637.2185154,43182.8048442,-0.3276579028433158,4.166666666666667,0.0815318364930084,869.8714987355897
89639.9822828,43181.8654118,-0.0204737334603762,4.166666666666667,0.1052337358999068,872.7905642496671
89642.8997601,43181.8056718,0.1864493755584831,4.166666666666667,0.0709104890601555,875.7086531214463
89645.8452275,43182.3613059,0.358059797389733,4.166666666666667,0.0572527724466234,878.7060699188817
89648.6392499,43183.4067994,0.4870206746166064,4.166666666666667,0.0432287123995513,881.6892926444378
89651.2792464,43184.8048551,0.4723285321203338,4.166666666666667,-0.004918151625111,884.6766227668476
89653.9579201,43186.1733861,0.3976299583185054,4.166666666666667,-0.0248331571504965,887.6846403680382
89656.6963393,43187.3235285,0.1127877033974817,4.166666666666667,-0.0959017688085471,890.65478636701
89659.6203205,43187.6547232,-0.2919743326758871,4.166666666666667,-0.1375488535364322,893.5974647366713
89662.4651057,43186.7996826,-0.872647163472559,4.166666666666667,-0.1954795293777628,896.5679692833368
89663.84603236795,43185.15401664483,-1.3227931757114215,4.166666666666667,-0.2095363262395514,898.716265095893
89664.6369165013,43182.03065848995,-1.6162993446539995,4.166666666666667,-0.0910962470908322,901.9381998990899
89664.5120400592,43179.28819767104,-2.166813889936078,4.166666666666667,-0.2005296530972311,904.683502335808
89663.0135227539,43177.078993122464,-2.7426829749560286,4.166666666666667,-0.2157230859682563,907.3529852167673
89660.1639421,43175.8778704,-2.9913074026453548,4.166666666666667,-0.0803990895217546,910.4453638639416
89657.2102013,43175.4305943,-2.993340486130537,4.166666666666667,-0.0006805496956241,913.4327775653286
89654.2806368,43174.9930699,-3.0724607591315123,4.166666666666667,-0.0267112684371843,916.3948335675375
89651.40001363785,43174.7936091067,-2.777332683105078,4.166666666666667,0.1022081332592587,919.2823540281433
89648.40297902725,43173.65091709882,-2.4883577899963205,4.166666666666667,0.0900939124109209,922.4898392552332
89646.11357758859,43171.8987893534,-1.979728577753856,4.166666666666667,0.1764276070514393,925.3727736255563
89645.15619153244,43169.68958480483,-1.39504420857481,4.166666666666667,0.2428361622990565,927.7805055038875
89645.69732278158,43166.64240611715,-0.9928965620189216,4.166666666666667,0.1299407509398248,930.8753594557638
89647.23746556757,43164.280842634194,-0.8287124675346966,4.166666666666667,0.0582336800110206,933.694760435629
89649.02619,43162.3300419,-0.4277724316764127,4.166666666666667,0.1514852816461473,936.3414864508654
89651.7586664,43161.0842303,-0.3940189952495874,4.166666666666667,0.0112396159095346,939.3445638423439
89654.5054536,43159.9422239,-0.1056189649700155,4.166666666666667,0.0969499856525415,942.3192938367677
89657.4697214,43159.6279716,0.2833188744539424,4.166666666666667,0.1304775781130631,945.300172582746
89660.3626944,43160.4702638,0.7173221532445161,4.166666666666667,0.1440389701363227,948.3132688189925
89662.4415384,43162.2837251,1.13017585212528,4.166666666666667,0.1496570454518084,951.0719341236186
89663.7433917,43165.0445869,1.0727601163599043,4.166666666666667,-0.018809995608111,954.1243397148573
89665.2345049,43167.7868371,0.8773158682952173,4.166666666666667,-0.0626135945044787,957.2457744386011
89667.25932178558,43170.22284107518,0.2248946715184066,4.166666666666667,-0.2059638685636566,960.4134232176158
89670.25635639616,43170.9084562799,-0.4656837274342673,4.166666666666667,-0.2246180193823199,963.4878800258973
89673.1466288,43169.4559564,-0.657808122551407,4.166666666666667,-0.0593943955353458,966.722602652257
89675.5262027,43167.6175006,-0.8767665279258187,4.166666666666667,-0.0728152534707768,969.7296430035248
89677.4284359,43165.3315296,-1.0682870960600834,4.166666666666667,-0.0644002064405693,972.7035553357936
89678.8681197,43162.7118511,-1.2903408752109975,4.166666666666667,-0.0742849868295419,975.6927700967849
89679.6925565,43159.8496954,-1.5681591320066155,4.166666666666667,-0.0932736646086878,978.6712984730543
89679.7003982,43156.8762018,-1.8816095502060648,4.166666666666667,-0.1054144956652776,981.6448024131078
89678.7977386,43154.0661426,-2.1743296275923525,4.166666666666667,-0.0991774286697024,984.5962812053353
89677.1083911,43151.6154561,-2.448188021585644,4.166666666666667,-0.0920057765916373,987.5728159854154
89674.8028642,43149.6993879,-2.6838212537060127,4.166666666666667,-0.0786021974297247,990.5706104469639
89672.1227492,43148.3789591,-2.847184022130121,4.166666666666667,-0.0546778333450808,993.558343472029
89669.3292198,43147.5319041,-2.991391489099984,4.166666666666667,-0.0494008702509282,996.477471540773
89666.3609214,43147.0826789,-2.9658712142577097,4.166666666666667,0.0085008104215648,999.4795705850634
89663.3324443,43146.5449646,-2.964991956741601,4.166666666666667,0.0002858590356028,1002.5554135936795
89660.26624102752,43145.99777050809,-2.3338201200030677,4.166666666666667,0.2026463684327235,1005.670060264232
89658.22659247309,43143.86474542671,-1.943261820256922,4.166666666666667,0.1323359184097202,1008.6213247768411
89657.0352283,43140.8154564,-1.8382220666782167,4.166666666666667,0.0320853441362181,1011.8950859412145
89656.238542,43137.9077219,-1.612575989569454,4.166666666666667,0.0748436069379172,1014.9099870976477
89656.10369295724,43134.68197608961,-1.4604412019669084,4.166666666666667,0.0471215145751741,1018.1385502916393
89656.39507132217,43132.05233313095,-1.6006872630403348,4.166666666666667,-0.0530083184398668,1020.7842871344807
89656.31182036076,43129.26800529235,-1.762176050577975,4.166666666666667,-0.0579732918421307,1023.5698592903175
89655.56256170811,43125.40088329432,-2.1644297068582223,4.166666666666667,-0.1021197680922783,1027.5088973805407
89654.1702684,43123.3377092,-2.2872421430323397,4.166666666666667,-0.0493418924542567,1029.997906821919
89652.2090483,43121.0855021,-2.8983781116335274,4.166666666666667,-0.2046369803383873,1032.984346357875
89649.65174344832,43120.45096713682,-3.1138675928284214,4.166666666666667,-0.0817842966054726,1035.6191979142125
89646.86283624124,43120.37362469686,3.0907309360049955,4.166666666666667,2.223886830495263,1038.4091773519033
89643.82417614995,43120.52830957678,2.833229410767378,4.166666666666667,-0.084632213579589,1041.451772060778
89640.91039250077,43121.45641885631,2.8927189743014745,4.166666666666667,0.0194535843720198,1044.5097978927506
89638.2639728,43122.1289866,2.5049158335994464,4.166666666666667,-0.1420239977387812,1047.240344468515
89635.8697192,43123.8992766,2.3524329320787007,4.166666666666667,-0.0512092070313766,1050.217990684113
89633.7704304,43126.0144183,2.2640656948558173,4.166666666666667,-0.0296527042574672,1053.1980641524756
89631.8625729,43128.3106974,2.21622444711869,4.166666666666667,-0.0160248871580621,1056.1834984500929
89630.0674883,43130.6945594,2.1985291773479267,4.166666666666667,-0.0059297602597292,1059.1676443507185
89628.3148229,43133.1098699,2.184558262080359,4.166666666666667,-0.0046815991092539,1062.1518629780571
89626.5962446,43135.5491846,2.1797791597616643,4.166666666666667,-0.0016016197711309,1065.1357811369348
89624.8893618,43137.9966586,2.1799603037858284,4.166666666666667,6.070741363980466e-05,1068.1196675076988
89623.1819638,43140.4439264,2.1773904387128,4.166666666666667,-0.000861211373529,1071.1036795075618
89621.4806511,43142.8958758,2.176604594502028,4.166666666666667,-0.0002633191325749,1074.0880589679045
89619.7813115,43145.3490954,2.1689812842645804,4.166666666666667,-0.0025544725331945,1077.0723581288407
89618.100974,43147.8148295,2.1590503015584708,4.166666666666667,-0.0033282412651329,1080.0562111355766
89616.4459781,43150.2959718,2.1297688898982385,4.166666666666667,-0.0098178663705799,1083.0386729612924
89614.8648117,43152.8237383,2.039721989823553,4.166666666666667,-0.030201286418363,1086.0202313898742
89613.5157321,43155.4866665,1.8506785840059417,4.166666666666667,-0.0633276511069148,1089.0053950981958
89612.6932589,43158.3481709,1.558803517423038,4.166666666666667,-0.0980315163562023,1091.9827545988114
89612.7291468,43161.3404789,1.2102974467064875,4.166666666666667,-0.1164589369284433,1094.9752777997633
89613.7741219,43164.1124982,0.6768977296867748,4.166666666666667,-0.1800540485913915,1097.9377200285976
89616.038489,43165.9320151,0.191816290336616,4.166666666666667,-0.1669917031562329,1100.8425436227155
89618.9507637,43166.4975904,-0.3446350008353361,4.166666666666667,-0.180825166021293,1103.809228531545
89621.7102618,43165.5070397,-0.7629678656836332,4.166666666666667,-0.1426833392421388,1106.741125605655
89623.8840814,43163.4286152,-0.8966831543609823,4.166666666666667,-0.0444599138631053,1109.748672788249
89625.7384085,43161.107721,-1.0650731368394657,4.166666666666667,-0.0566835385384467,1112.719376220327
89627.1816511,43158.5014474,-1.130693627705753,4.166666666666667,-0.0220262385288445,1115.6985726355638
89628.4528769,43155.8019154,-1.1828489229623198,4.166666666666667,-0.0174790698610609,1118.682443955442
89629.5826044,43153.0374306,-1.210789272654377,4.166666666666667,-0.0093558235567836,1121.6688565916443
89630.6338945,43150.2444985,-0.994752554307908,4.166666666666667,0.0723925732542478,1124.6530952867895
89632.2522925146,43147.75284844299,-1.1673631277384582,4.166666666666667,-0.0580962019984153,1127.624211598924
89633.20967857075,43145.509917684125,-1.0906192381801632,4.166666666666667,0.0314689982049965,1130.0629256964737
89634.45844299185,43143.11230204535,-1.0318510455811805,4.166666666666667,0.0217392149842386,1132.7662520420474
89636.12346221996,43140.32797420675,-0.720726092742034,4.166666666666667,0.0959021902019003,1136.0104423174118
89638.4128636586,43138.31707076777,-0.4690269064337992,4.166666666666667,0.0826016486626834,1139.0575871430083
89640.70226509725,43137.15693416836,-0.1088652375413915,4.166666666666667,0.1403280738093699,1141.6241560348585
89642.82516461308,43136.92490684848,0.3227551563878663,4.166666666666667,0.2021128230818425,1143.7596978938452
89644.90643864822,43137.62098880812,0.7013335229027761,4.166666666666667,0.1725051666021473,1145.9542893601288
89646.73795979914,43139.16783760734,1.1743608879088183,4.166666666666667,0.1973139075448426,1148.351623490763
89647.61209489389,43141.25608348628,1.5492717655975268,4.166666666666667,0.1656098116080189,1150.615443937441
89647.6953458553,43145.12320548432,2.052177651165908,4.166666666666667,0.1300164283618077,1154.4834619402804
89646.32170499211,43147.75284844299,2.0528682880645386,4.166666666666667,0.0002327883722358,1157.450263469055
89644.86481316751,43150.53717628158,2.160184008454323,4.166666666666667,0.0341502947671844,1160.5927171761575
89643.1581684587,43153.08947680029,2.286443206417051,4.166666666666667,0.0411224681364975,1163.6630386739732
89641.4098982692,43155.10038023927,2.3992989410819625,4.166666666666667,0.04235346176113,1166.3276552123193
89639.4771382,43156.8733096,2.236952445541231,4.166666666666667,-0.0618992396266852,1168.9504094903984
89637.6355434,43159.2162561,2.261906319802911,4.166666666666667,0.0083735618616286,1171.9304882996362
89635.7318312,43161.5176381,2.281972868338938,4.166666666666667,0.006718596915089,1174.9172054356145
89633.7847531,43163.7775397,2.292650359802425,4.166666666666667,0.0035794515056886,1177.9002019775476
89631.807161,43166.0239011,2.2680785951760924,4.166666666666667,-0.0082102203996253,1180.8930284097653
89629.8754824,43168.3299613,2.222071395622349,4.166666666666667,-0.0152939055918794,1183.9012331667093
89628.0728391,43170.6949574,2.290197631382741,4.166666666666667,0.0229097961590532,1186.8749058824078
89626.1769196,43172.8592263,2.3707652834534634,4.166666666666667,0.0280016116719192,1189.7521564140804
89623.9486293,43175.0235088,2.4526462641841933,4.166666666666667,0.0263592447076077,1192.8585041732442
89621.6377949354,43176.92663418808,2.015354033057436,4.166666666666667,-0.1460740691720781,1195.8521377018044
89620.22252859152,43179.897633408575,1.4901245111396102,4.166666666666667,-0.1596021016937769,1199.143006157444
89620.4575395,43182.8044835,1.1962602461293157,4.166666666666667,-0.1007649340355501,1202.0593407714935
89621.5366302,43185.5496266,0.6698174305122717,4.166666666666667,-0.1784782925729646,1205.0089589464983
89623.8589911,43187.3888367,0.2594925815951607,4.166666666666667,-0.1385090582036362,1207.9713994846027
89626.7369063,43188.1528607,-0.147847984283921,4.166666666666667,-0.136801434036019,1210.9490039867005
89629.6624967,43187.7171386,-0.5210563810568799,4.166666666666667,-0.1261751595416546,1213.9068635061867
89632.1322734,43186.2995723,-0.625365981588737,4.166666666666667,-0.0366296555896393,1216.7545452234388
89634.642422,43184.4871419,-0.5785108773520141,4.166666666666667,0.0151336560880004,1219.850631454305
89637.2185154,43182.8048442,-0.3276579028433158,4.166666666666667,0.0815318364930084,1222.927380185829
89639.9822828,43181.8654118,-0.0204737334603762,4.166666666666667,0.1052337358999068,1225.8464456999063
89642.8997601,43181.8056718,0.1864493755584831,4.166666666666667,0.0709104890601555,1228.7645345716855
89645.8452275,43182.3613059,0.358059797389733,4.166666666666667,0.0572527724466234,1231.7619513691209
89648.6392499,43183.4067994,0.4870206746166064,4.166666666666667,0.0432287123995513,1234.745174094677
