x,y,yaw,speed,kappa,s
89651.2792464,43184.8048551,0.4723285321203338,4.166666666666667,-0.004918151625111,1237.7325042170867
89653.9579201,43186.1733861,0.3976299583185054,4.166666666666667,-0.0248331571504965,1240.7405218182773
89656.6963393,43187.3235285,0.1127877033974817,4.166666666666667,-0.0959017688085471,1243.710667817249
89659.6203205,43187.6547232,-0.2919743326758871,4.166666666666667,-0.1375488535364322,1246.6533461869103
89662.4651057,43186.7996826,-0.872647163472559,4.166666666666667,-0.1954795293777628,1249.6238507335759
89663.84603236795,43185.15401664483,-1.3227931757114215,4.166666666666667,-0.2095363262395514,1251.7721465461323
89664.6369165013,43182.03065848995,-1.6162993446539995,4.166666666666667,-0.0910962470908322,1254.9940813493292
89664.5120400592,43179.28819767104,-2.166813889936078,4.166666666666667,-0.2005296530972311,1257.7393837860475
89663.0135227539,43177.078993122464,-2.7426829749560286,4.166666666666667,-0.2157230859682563,1260.4088666670066
89660.1639421,43175.8778704,-2.9913074026453548,4.166666666666667,-0.0803990895217546,1263.5012453141808
89657.2102013,43175.4305943,-2.993340486130537,4.166666666666667,-0.0006805496956241,1266.488659015568
89654.2806368,43174.9930699,-3.0724607591315123,4.166666666666667,-0.0267112684371843,1269.450715017777
89651.40001363785,43174.7936091067,-2.777332683105078,4.166666666666667,0.1022081332592587,1272.3382354783828
89648.40297902725,43173.65091709882,-2.4883577899963205,4.166666666666667,0.0900939124109209,1275.5457207054726
89646.11357758859,43171.8987893534,-1.979728577753856,4.166666666666667,0.1764276070514393,1278.4286550757959
89645.15619153244,43169.68958480483,-1.39504420857481,4.166666666666667,0.2428361622990565,1280.836386954127
89645.69732278158,43166.64240611715,-0.9928965620189216,4.166666666666667,0.1299407509398248,1283.9312409060033
89647.23746556757,43164.280842634194,-0.8287124675346966,4.166666666666667,0.0582336800110206,1286.7506418858684
89649.02619,43162.3300419,-0.4277724316764127,4.166666666666667,0.1514852816461473,1289.3973679011049
89651.7586664,43161.0842303,-0.3940189952495874,4.166666666666667,0.0112396159095346,1292.4004452925833
89654.5054536,43159.9422239,-0.1056189649700155,4.166666666666667,0.0969499856525415,1295.375175287007
89657.4697214,43159.6279716,0.2833188744539424,4.166666666666667,0.1304775781130631,1298.3560540329854
89660.3626944,43160.4702638,0.7173221532445161,4.166666666666667,0.1440389701363227,1301.3691502692318
89662.4415384,43162.2837251,1.13017585212528,4.166666666666667,0.1496570454518084,1304.127815573858
89663.7433917,43165.0445869,1.0727601163599043,4.166666666666667,-0.018809995608111,1307.1802211650968
89665.2345049,43167.7868371,0.8773158682952173,4.166666666666667,-0.0626135945044787,1310.3016558888405
89667.25932178558,43170.22284107518,0.2248946715184066,4.166666666666667,-0.2059638685636566,1313.469304667855
89670.25635639616,43170.9084562799,-0.4656837274342673,4.166666666666667,-0.2246180193823199,1316.5437614761365
89673.1466288,43169.4559564,-0.657808122551407,4.166666666666667,-0.0593943955353458,1319.7784841024961
89675.5262027,43167.6175006,-0.8767665279258187,4.166666666666667,-0.0728152534707768,1322.7855244537639
89677.4284359,43165.3315296,-1.0682870960600834,4.166666666666667,-0.0644002064405693,1325.7594367860327
89678.8681197,43162.7118511,-1.2903408752109975,4.166666666666667,-0.0742849868295419,1328.748651547024
89679.6925565,43159.8496954,-1.5681591320066155,4.166666666666667,-0.0932736646086878,1331.7271799232935
89679.7003982,43156.8762018,-1.8816095502060648,4.166666666666667,-0.1054144956652776,1334.700683863347
89678.7977386,43154.0661426,-2.1743296275923525,4.166666666666667,-0.0991774286697024,1337.6521626555746
89677.1083911,43151.6154561,-2.448188021585644,4.166666666666667,-0.0920057765916373,1340.6286974356547
89674.8028642,43149.6993879,-2.6838212537060127,4.166666666666667,-0.0786021974297247,1343.626491897203
89672.1227492,43148.3789591,-2.847184022130121,4.166666666666667,-0.0546778333450808,1346.6142249222682
89669.3292198,43147.5319041,-2.991391489099984,4.166666666666667,-0.0494008702509282,1349.5333529910122
89666.3609214,43147.0826789,-2.9658712142577097,4.166666666666667,0.0085008104215648,1352.5354520353026
89663.3324443,43146.5449646,-2.964991956741601,4.166666666666667,0.0002858590356028,1355.6112950439187
89660.26624102752,43145.99777050809,-2.3338201200030677,4.166666666666667,0.2026463684327235,1358.7259417144712
89658.22659247309,43143.86474542671,-1.943261820256922,4.166666666666667,0.1323359184097202,1361.6772062270804
89657.0352283,43140.8154564,-1.8382220666782167,4.166666666666667,0.0320853441362181,1364.9509673914538
89656.238542,43137.9077219,-1.612575989569454,4.166666666666667,0.0748436069379172,1367.965868547887
89656.10369295724,43134.68197608961,-1.4604412019669084,4.166666666666667,0.0471215145751741,1371.1944317418788
89656.39507132217,43132.05233313095,-1.6006872630403348,4.166666666666667,-0.0530083184398668,1373.8401685847202
89656.31182036076,43129.26800529235,-1.762176050577975,4.166666666666667,-0.0579732918421307,1376.6257407405571
89655.56256170811,43125.40088329432,-2.1644297068582223,4.166666666666667,-0.1021197680922783,1380.5647788307804
89654.1702684,43123.3377092,-2.2872421430323397,4.166666666666667,-0.0493418924542567,1383.0537882721587
89652.2090483,43121.0855021,-2.8983781116335274,4.166666666666667,-0.2046369803383873,1386.0402278081147
89649.65174344832,43120.45096713682,-3.1138675928284214,4.166666666666667,-0.0817842966054726,1388.6750793644521
89646.86283624124,43120.37362469686,3.0907309360049955,4.166666666666667,2.223886830495263,1391.465058802143
89643.82417614995,43120.52830957678,2.833229410767378,4.166666666666667,-0.084632213579589,1394.5076535110177
89640.91039250077,43121.45641885631,2.8927189743014745,4.166666666666667,0.0194535843720198,1397.5656793429903
89638.2639728,43122.1289866,2.5049158335994464,4.166666666666667,-0.1420239977387812,1400.2962259187548
89635.8697192,43123.8992766,2.3524329320787007,4.166666666666667,-0.0512092070313766,1403.2738721343526
89633.7704304,43126.0144183,2.2640656948558173,4.166666666666667,-0.0296527042574672,1406.2539456027152
89631.8625729,43128.3106974,2.21622444711869,4.166666666666667,-0.0160248871580621,1409.2393799003326
89630.0674883,43130.6945594,2.1985291773479267,4.166666666666667,-0.0059297602597292,1412.2235258009582
89628.3148229,43133.1098699,2.184558262080359,4.166666666666667,-0.0046815991092539,1415.2077444282968
89626.5962446,43135.5491846,2.1797791597616643,4.166666666666667,-0.0016016197711309,1418.1916625871745
89624.8893618,43137.9966586,2.1799603037858284,4.166666666666667,6.070741363980466e-05,1421.1755489579384
89623.1819638,43140.4439264,2.1773904387128,4.166666666666667,-0.000861211373529,1424.1595609578014
89621.4806511,43142.8958758,2.176604594502028,4.166666666666667,-0.0002633191325749,1427.1439404181442
89619.7813115,43145.3490954,2.1689812842645804,4.166666666666667,-0.0025544725331945,1430.1282395790804
89618.100974,43147.8148295,2.1590503015584708,4.166666666666667,-0.0033282412651329,1433.1120925858163
89616.4459781,43150.2959718,2.1297688898982385,4.166666666666667,-0.0098178663705799,1436.094554411532
89614.8648117,43152.8237383,2.039721989823553,4.166666666666667,-0.030201286418363,1439.0761128401139
89613.5157321,43155.4866665,1.8506785840059417,4.166666666666667,-0.0633276511069148,1442.0612765484354
89612.6932589,43158.3481709,1.558803517423038,4.166666666666667,-0.0980315163562023,1445.038636049051
89612.7291468,43161.3404789,1.2102974467064875,4.166666666666667,-0.1164589369284433,1448.031159250003
89613.7741219,43164.1124982,0.6768977296867748,4.166666666666667,-0.1800540485913915,1450.9936014788373
89616.038489,43165.9320151,0.191816290336616,4.166666666666667,-0.1669917031562329,1453.8984250729552
89618.9507637,43166.4975904,-0.3446350008353361,4.166666666666667,-0.180825166021293,1456.8651099817846
89621.7102618,43165.5070397,-0.7629678656836332,4.166666666666667,-0.1426833392421388,1459.7970070558947
89623.8840814,43163.4286152,-0.8966831543609823,4.166666666666667,-0.0444599138631053,1462.8045542384887
89625.7384085,43161.107721,-1.0650731368394657,4.166666666666667,-0.0566835385384467,1465.7752576705666
89627.1816511,43158.5014474,-1.130693627705753,4.166666666666667,-0.0220262385288445,1468.7544540858034
89628.4528769,43155.8019154,-1.1828489229623198,4.166666666666667,-0.0174790698610609,1471.7383254056817
89629.5826044,43153.0374306,-1.210789272654377,4.166666666666667,-0.0093558235567836,1474.724738041884
89630.6338945,43150.2444985,-0.994752554307908,4.166666666666667,0.0723925732542478,1477.7089767370292
89632.2522925146,43147.75284844299,-1.1673631277384582,4.166666666666667,-0.0580962019984153,1480.6800930491636
89633.20967857075,43145.509917684125,-1.0906192381801632,4.166666666666667,0.0314689982049965,1483.1188071467134
89634.45844299185,43143.11230204535,-1.0318510455811805,4.166666666666667,0.0217392149842386,1485.822133492287
89636.12346221996,43140.32797420675,-0.720726092742034,4.166666666666667,0.0959021902019003,1489.0663237676515
89638.4128636586,43138.31707076777,-0.4690269064337992,4.166666666666667,0.0826016486626834,1492.113468593248
89640.70226509725,43137.15693416836,-0.1088652375413915,4.166666666666667,0.1403280738093699,1494.6800374850982
89642.82516461308,43136.92490684848,0.3227551563878663,4.166666666666667,0.2021128230818425,1496.8155793440849
89644.90643864822,43137.62098880812,0.7013335229027761,4.166666666666667,0.1725051666021473,1499.0101708103684
89646.73795979914,43139.16783760734,1.1743608879088183,4.166666666666667,0.1973139075448426,1501.4075049410026
89647.61209489389,43141.25608348628,1.5492717655975268,4.166666666666667,0.1656098116080189,1503.6713253876806
89647.6953458553,43145.12320548432,2.052177651165908,4.166666666666667,0.1300164283618077,1507.5393433905201
89646.32170499211,43147.75284844299,2.0528682880645386,4.166666666666667,0.0002327883722358,1510.5061449192947
89644.86481316751,43150.53717628158,2.160184008454323,4.166666666666667,0.0341502947671844,1513.6485986263972
89643.1581684587,43153.08947680029,2.286443206417051,4.166666666666667,0.0411224681364975,1516.718920124213
89641.4098982692,43155.10038023927,2.3992989410819625,4.166666666666667,0.04235346176113,1519.383536662559
89639.4771382,43156.8733096,2.236952445541231,4.166666666666667,-0.0618992396266852,1522.006290940638
89637.6355434,43159.2162561,2.261906319802911,4.166666666666667,0.0083735618616286,1524.9863697498758
89635.7318312,43161.5176381,2.281972868338938,4.166666666666667,0.006718596915089,1527.9730868858542
89633.7847531,43163.7775397,2.292650359802425,4.166666666666667,0.0035794515056886,1530.9560834277872
89631.807161,43166.0239011,2.2680785951760924,4.166666666666667,-0.0082102203996253,1533.948909860005
89629.8754824,43168.3299613,2.222071395622349,4.166666666666667,-0.0152939055918794,1536.957114616949
89628.0728391,43170.6949574,2.290197631382741,4.166666666666667,0.0229097961590532,1539.9307873326475
89626.1769196,43172.8592263,2.3707652834534634,4.166666666666667,0.0280016116719192,1542.80803786432
89623.9486293,43175.0235088,2.4526462641841933,4.166666666666667,0.0263592447076077,1545.914385623484
89621.6377949354,43176.92663418808,2.015354033057436,4.166666666666667,-0.1460740691720781,1548.908019152044
89620.22252859152,43179.897633408575,1.4901245111396102,4.166666666666667,-0.1596021016937769,1552.1988876076837
89620.4575395,43182.8044835,1.1962602461293157,4.166666666666667,-0.1007649340355501,1555.1152222217331
89621.5366302,43185.5496266,0.6698174305122717,4.166666666666667,-0.1784782925729646,1558.064840396738
89623.8589911,43187.3888367,0.2594925815951607,4.166666666666667,-0.1385090582036362,1561.0272809348423
89626.7369063,43188.1528607,-0.147847984283921,4.166666666666667,-0.136801434036019,1564.0048854369402
89629.6624967,43187.7171386,-0.5210563810568799,4.166666666666667,-0.1261751595416546,1566.9627449564264
89632.1322734,43186.2995723,-0.625365981588737,4.166666666666667,-0.0366296555896393,1569.8104266736784
89634.642422,43184.4871419,-0.5785108773520141,4.166666666666667,0.0151336560880004,1572.9065129045446
89637.2185154,43182.8048442,-0.3276579028433158,4.166666666666667,0.0815318364930084,1575.9832616360686
89639.9822828,43181.8654118,-0.0204737334603762,4.166666666666667,0.1052337358999068,1578.902327150146
89642.8997601,43181.8056718,0.1864493755584831,4.166666666666667,0.0709104890601555,1581.8204160219252
89645.8452275,43182.3613059,0.358059797389733,4.166666666666667,0.0572527724466234,1584.8178328193605
89648.6392499,43183.4067994,0.4870206746166064,4.166666666666667,0.0432287123995513,1587.8010555449166
89651.2792464,43184.8048551,0.4723285321203338,4.166666666666667,-0.004918151625111,1590.7883856673263
89653.9579201,43186.1733861,0.3976299583185054,4.166666666666667,-0.0248331571504965,1593.796403268517
89656.6963393,43187.3235285,0.1127877033974817,4.166666666666667,-0.0959017688085471,1596.7665492674887
89659.6203205,43187.6547232,-0.2919743326758871,4.166666666666667,-0.1375488535364322,1599.70922763715
89662.4651057,43186.7996826,-0.872647163472559,4.166666666666667,-0.1954795293777628,1602.6797321838155
89663.84603236795,43185.15401664483,-1.3227931757114215,4.166666666666667,-0.2095363262395514,1604.828027996372
89664.6369165013,43182.03065848995,-1.6162993446539995,4.166666666666667,-0.0910962470908322,1608.049962799569
89664.5120400592,43179.28819767104,-2.166813889936078,4.166666666666667,-0.2005296530972311,1610.7952652362872
89663.0135227539,43177.078993122464,-2.7426829749560286,4.166666666666667,-0.2157230859682563,1613.4647481172462
89660.1639421,43175.8778704,-2.9913074026453548,4.166666666666667,-0.0803990895217546,1616.5571267644204
89657.2102013,43175.4305943,-2.993340486130537,4.166666666666667,-0.0006805496956241,1619.5445404658076
89654.2806368,43174.9930699,-3.0724607591315123,4.166666666666667,-0.0267112684371843,1622.5065964680166
89651.40001363785,43174.7936091067,-2.777332683105078,4.166666666666667,0.1022081332592587,1625.3941169286225
89648.40297902725,43173.65091709882,-2.4883577899963205,4.166666666666667,0.0900939124109209,1628.6016021557123
89646.11357758859,43171.8987893534,-1.979728577753856,4.166666666666667,0.1764276070514393,1631.4845365260355
89645.15619153244,43169.68958480483,-1.39504420857481,4.166666666666667,0.2428361622990565,1633.8922684043666
89645.69732278158,43166.64240611715,-0.9928965620189216,4.166666666666667,0.1299407509398248,1636.987122356243
89647.23746556757,43164.280842634194,-0.8287124675346966,4.166666666666667,0.0582336800110206,1639.806523336108
89649.02619,43162.3300419,-0.4277724316764127,4.166666666666667,0.1514852816461473,1642.4532493513445
89651.7586664,43161.0842303,-0.3940189952495874,4.166666666666667,0.0112396159095346,1645.456326742823
89654.5054536,43159.9422239,-0.1056189649700155,4.166666666666667,0.0969499856525415,1648.4310567372468
89657.4697214,43159.6279716,0.2833188744539424,4.166666666666667,0.1304775781130631,1651.411935483225
89660.3626944,43160.4702638,0.7173221532445161,4.166666666666667,0.1440389701363227,1654.4250317194715
89662.4415384,43162.2837251,1.13017585212528,4.166666666666667,0.1496570454518084,1657.1836970240977
89663.7433917,43165.0445869,1.0727601163599043,4.166666666666667,-0.018809995608111,1660.2361026153364
89665.2345049,43167.7868371,0.8773158682952173,4.166666666666667,-0.0626135945044787,1663.3575373390802
89667.25932178558,43170.22284107518,0.2248946715184066,4.166666666666667,-0.2059638685636566,1666.5251861180948
89670.25635639616,43170.9084562799,-0.4656837274342673,4.166666666666667,-0.2246180193823199,1669.5996429263762
89673.1466288,43169.4559564,-0.657808122551407,4.166666666666667,-0.0593943955353458,1672.8343655527358
89675.5262027,43167.6175006,-0.8767665279258187,4.166666666666667,-0.0728152534707768,1675.8414059040035
89677.4284359,43165.3315296,-1.0682870960600834,4.166666666666667,-0.0644002064405693,1678.8153182362723
89678.8681197,43162.7118511,-1.2903408752109975,4.166666666666667,-0.0742849868295419,1681.8045329972638
89679.6925565,43159.8496954,-1.5681591320066155,4.166666666666667,-0.0932736646086878,1684.7830613735332
89679.7003982,43156.8762018,-1.8816095502060648,4.166666666666667,-0.1054144956652776,1687.7565653135866
89678.7977386,43154.0661426,-2.1743296275923525,4.166666666666667,-0.0991774286697024,1690.7080441058142
89677.1083911,43151.6154561,-2.448188021585644,4.166666666666667,-0.0920057765916373,1693.6845788858943
89674.8028642,43149.6993879,-2.6838212537060127,4.166666666666667,-0.0786021974297247,1696.6823733474428
89672.1227492,43148.3789591,-2.847184022130121,4.166666666666667,-0.0546778333450808,1699.670106372508
89669.3292198,43147.5319041,-2.991391489099984,4.166666666666667,-0.0494008702509282,1702.5892344412518
89666.3609214,43147.0826789,-2.9658712142577097,4.166666666666667,0.0085008104215648,1705.5913334855422
89663.3324443,43146.5449646,-2.964991956741601,4.166666666666667,0.0002858590356028,1708.6671764941584
89660.26624102752,43145.99777050809,-2.3338201200030677,4.166666666666667,0.2026463684327235,1711.7818231647109
89658.22659247309,43143.86474542671,-1.943261820256922,4.166666666666667,0.1323359184097202,1714.73308767732
89657.0352283,43140.8154564,-1.8382220666782167,4.166666666666667,0.0320853441362181,1718.0068488416935
89656.238542,43137.9077219,-1.612575989569454,4.166666666666667,0.0748436069379172,1721.0217499981268
89656.10369295724,43134.68197608961,-1.4604412019669084,4.166666666666667,0.0471215145751741,1724.2503131921185
89656.39507132217,43132.05233313095,-1.6006872630403348,4.166666666666667,-0.0530083184398668,1726.89605003496
89656.31182036076,43129.26800529235,-1.762176050577975,4.166666666666667,-0.0579732918421307,1729.6816221907968
89655.56256170811,43125.40088329432,-2.1644297068582223,4.166666666666667,-0.1021197680922783,1733.62066028102
89654.1702684,43123.3377092,-2.2872421430323397,4.166666666666667,-0.0493418924542567,1736.1096697223984
89652.2090483,43121.0855021,-2.8983781116335274,4.166666666666667,-0.2046369803383873,1739.0961092583543
89649.65174344832,43120.45096713682,-3.1138675928284214,4.166666666666667,-0.0817842966054726,1741.7309608146918
89646.86283624124,43120.37362469686,3.0907309360049955,4.166666666666667,2.223886830495263,1744.5209402523826
89643.82417614995,43120.52830957678,2.833229410767378,4.166666666666667,-0.084632213579589,1747.5635349612573
89640.91039250077,43121.45641885631,2.8927189743014745,4.166666666666667,0.0194535843720198,1750.62156079323
89638.2639728,43122.1289866,2.5049158335994464,4.166666666666667,-0.1420239977387812,1753.3521073689944
89635.8697192,43123.8992766,2.3524329320787007,4.166666666666667,-0.0512092070313766,1756.3297535845923
89633.7704304,43126.0144183,2.2640656948558173,4.166666666666667,-0.0296527042574672,1759.309827052955
89631.8625729,43128.3106974,2.21622444711869,4.166666666666667,-0.0160248871580621,1762.2952613505722
89630.0674883,43130.6945594,2.1985291773479267,4.166666666666667,-0.0059297602597292,1765.2794072511979
89628.3148229,43133.1098699,2.184558262080359,4.166666666666667,-0.0046815991092539,1768.2636258785365
89626.5962446,43135.5491846,2.1797791597616643,4.166666666666667,-0.0016016197711309,1771.2475440374142
89624.8893618,43137.9966586,2.1799603037858284,4.166666666666667,6.070741363980466e-05,1774.231430408178
89623.1819638,43140.4439264,2.1773904387128,4.166666666666667,-0.000861211373529,1777.215442408041
89621.4806511,43142.8958758,2.176604594502028,4.166666666666667,-0.0002633191325749,1780.1998218683839
89619.7813115,43145.3490954,2.1689812842645804,4.166666666666667,-0.0025544725331945,1783.18412102932
89618.100974,43147.8148295,2.1590503015584708,4.166666666666667,-0.0033282412651329,1786.167974036056
89616.4459781,43150.2959718,2.1297688898982385,4.166666666666667,-0.0098178663705799,1789.1504358617717
89614.8648117,43152.8237383,2.039721989823553,4.166666666666667,-0.030201286418363,1792.1319942903535
89613.5157321,43155.4866665,1.8506785840059417,4.166666666666667,-0.0633276511069148,1795.117157998675
89612.6932589,43158.3481709,1.558803517423038,4.166666666666667,-0.0980315163562023,1798.0945174992908
89612.7291468,43161.3404789,1.2102974467064875,4.166666666666667,-0.1164589369284433,1801.0870407002426
89613.7741219,43164.1124982,0.6768977296867748,4.166666666666667,-0.1800540485913915,1804.049482929077
89616.038489,43165.9320151,0.191816290336616,4.166666666666667,-0.1669917031562329,1806.9543065231949
89618.9507637,43166.4975904,-0.3446350008353361,4.166666666666667,-0.180825166021293,1809.9209914320243
89621.7102618,43165.5070397,-0.7629678656836332,4.166666666666667,-0.1426833392421388,1812.8528885061344
89623.8840814,43163.4286152,-0.8966831543609823,4.166666666666667,-0.0444599138631053,1815.8604356887283
89625.7384085,43161.107721,-1.0650731368394657,4.166666666666667,-0.0566835385384467,1818.8311391208063
89627.1816511,43158.5014474,-1.130693627705753,4.166666666666667,-0.0220262385288445,1821.810335536043
89628.4528769,43155.8019154,-1.1828489229623198,4.166666666666667,-0.0174790698610609,1824.7942068559214
89629.5826044,43153.0374306,-1.210789272654377,4.166666666666667,-0.0093558235567836,1827.7806194921236
89630.6338945,43150.2444985,-0.994752554307908,4.166666666666667,0.0723925732542478,1830.7648581872688
89632.2522925146,43147.75284844299,-1.1673631277384582,4.166666666666667,-0.0580962019984153,1833.7359744994033
89633.20967857075,43145.509917684125,-1.0906192381801632,4.166666666666667,0.0314689982049965,1836.174688596953
89634.45844299185,43143.11230204535,-1.0318510455811805,4.166666666666667,0.0217392149842386,1838.8780149425268
89636.12346221996,43140.32797420675,-0.720726092742034,4.166666666666667,0.0959021902019003,1842.1222052178912
89638.4128636586,43138.31707076777,-0.4690269064337992,4.166666666666667,0.0826016486626834,1845.1693500434876
89640.70226509725,43137.15693416836,-0.1088652375413915,4.166666666666667,0.1403280738093699,1847.7359189353378
89642.82516461308,43136.92490684848,0.3227551563878663,4.166666666666667,0.2021128230818425,1849.8714607943245
