x,y,yaw,speed,kappa,s
89644.90643864822,43137.62098880812,0.7013335229027761,4.166666666666667,0.1725051666021473,1852.066052260608
89646.73795979914,43139.16783760734,1.1743608879088183,4.166666666666667,0.1973139075448426,1854.4633863912422
89647.61209489389,43141.25608348628,1.5492717655975268,4.166666666666667,0.1656098116080189,1856.7272068379202
89647.6953458553,43145.12320548432,2.052177651165908,4.166666666666667,0.1300164283618077,1860.5952248407598
89646.32170499211,43147.75284844299,2.0528682880645386,4.166666666666667,0.0002327883722358,1863.5620263695344
89644.86481316751,43150.53717628158,2.160184008454323,4.166666666666667,0.0341502947671844,1866.7044800766369
89643.1581684587,43153.08947680029,2.286443206417051,4.166666666666667,0.0411224681364975,1869.7748015744526
89641.4098982692,43155.10038023927,2.3992989410819625,4.166666666666667,0.04235346176113,1872.4394181127986
89639.4771382,43156.8733096,2.236952445541231,4.166666666666667,-0.0618992396266852,1875.0621723908778
89637.6355434,43159.2162561,2.261906319802911,4.166666666666667,0.0083735618616286,1878.0422512001155
89635.7318312,43161.5176381,2.281972868338938,4.166666666666667,0.006718596915089,1881.0289683360938
89633.7847531,43163.7775397,2.292650359802425,4.166666666666667,0.0035794515056886,1884.011964878027
89631.807161,43166.0239011,2.2680785951760924,4.166666666666667,-0.0082102203996253,1887.0047913102446
89629.8754824,43168.3299613,2.222071395622349,4.166666666666667,-0.0152939055918794,1890.0129960671886
89628.0728391,43170.6949574,2.290197631382741,4.166666666666667,0.0229097961590532,1892.9866687828871
89626.1769196,43172.8592263,2.3707652834534634,4.166666666666667,0.0280016116719192,1895.8639193145598
89623.9486293,43175.0235088,2.4526462641841933,4.166666666666667,0.0263592447076077,1898.9702670737236
89621.6377949354,43176.92663418808,2.015354033057436,4.166666666666667,-0.1460740691720781,1901.9639006022837
89620.22252859152,43179.897633408575,1.4901245111396102,4.166666666666667,-0.1596021016937769,1905.2547690579233
89620.4575395,43182.8044835,1.1962602461293157,4.166666666666667,-0.1007649340355501,1908.1711036719728
89621.5366302,43185.5496266,0.6698174305122717,4.166666666666667,-0.1784782925729646,1911.1207218469776
89623.8589911,43187.3888367,0.2594925815951607,4.166666666666667,-0.1385090582036362,1914.083162385082
89626.7369063,43188.1528607,-0.147847984283921,4.166666666666667,-0.136801434036019,1917.0607668871799
89629.6624967,43187.7171386,-0.5210563810568799,4.166666666666667,-0.1261751595416546,1920.018626406666
89632.1322734,43186.2995723,-0.625365981588737,4.166666666666667,-0.0366296555896393,1922.866308123918
89634.642422,43184.4871419,-0.5785108773520141,4.166666666666667,0.0151336560880004,1925.9623943547842
89637.2185154,43182.8048442,-0.3276579028433158,4.166666666666667,0.0815318364930084,1929.0391430863083
89639.9822828,43181.8654118,-0.0204737334603762,4.166666666666667,0.1052337358999068,1931.9582086003857
89642.8997601,43181.8056718,0.1864493755584831,4.166666666666667,0.0709104890601555,1934.8762974721649
89645.8452275,43182.3613059,0.358059797389733,4.166666666666667,0.0572527724466234,1937.8737142696002
89648.6392499,43183.4067994,0.4870206746166064,4.166666666666667,0.0432287123995513,1940.8569369951563
89651.2792464,43184.8048551,0.4723285321203338,4.166666666666667,-0.004918151625111,1943.844267117566
89653.9579201,43186.1733861,0.3976299583185054,4.166666666666667,-0.0248331571504965,1946.8522847187567
89656.6963393,43187.3235285,0.1127877033974817,4.166666666666667,-0.0959017688085471,1949.8224307177284
89659.6203205,43187.6547232,-0.2919743326758871,4.166666666666667,-0.1375488535364322,1952.7651090873896
89662.4651057,43186.7996826,-0.872647163472559,4.166666666666667,-0.1954795293777628,1955.7356136340552
89663.84603236795,43185.15401664483,-1.3227931757114215,4.166666666666667,-0.2095363262395514,1957.8839094466116
89664.6369165013,43182.03065848995,-1.6162993446539995,4.166666666666667,-0.0910962470908322,1961.1058442498086
89664.5120400592,43179.28819767104,-2.166813889936078,4.166666666666667,-0.2005296530972311,1963.8511466865268
89663.0135227539,43177.078993122464,-2.7426829749560286,4.166666666666667,-0.2157230859682563,1966.520629567486
89660.1639421,43175.8778704,-2.9913074026453548,4.166666666666667,-0.0803990895217546,1969.61300821466
89657.2102013,43175.4305943,-2.993340486130537,4.166666666666667,-0.0006805496956241,1972.6004219160473
89654.2806368,43174.9930699,-3.0724607591315123,4.166666666666667,-0.0267112684371843,1975.5624779182563
89651.40001363785,43174.7936091067,-2.777332683105078,4.166666666666667,0.1022081332592587,1978.4499983788621
89648.40297902725,43173.65091709882,-2.4883577899963205,4.166666666666667,0.0900939124109209,1981.657483605952
89646.11357758859,43171.8987893534,-1.979728577753856,4.166666666666667,0.1764276070514393,1984.5404179762752
89645.15619153244,43169.68958480483,-1.39504420857481,4.166666666666667,0.2428361622990565,1986.9481498546063
89645.69732278158,43166.64240611715,-0.9928965620189216,4.166666666666667,0.1299407509398248,1990.0430038064826
89647.23746556757,43164.280842634194,-0.8287124675346966,4.166666666666667,0.0582336800110206,1992.8624047863477
89649.02619,43162.3300419,-0.4277724316764127,4.166666666666667,0.1514852816461473,1995.5091308015842
89651.7586664,43161.0842303,-0.3940189952495874,4.166666666666667,0.0112396159095346,1998.5122081930626
89654.5054536,43159.9422239,-0.1056189649700155,4.166666666666667,0.0969499856525415,2001.4869381874864
89657.4697214,43159.6279716,0.2833188744539424,4.166666666666667,0.1304775781130631,2004.4678169334647
89660.3626944,43160.4702638,0.7173221532445161,4.166666666666667,0.1440389701363227,2007.4809131697111
89662.4415384,43162.2837251,1.13017585212528,4.166666666666667,0.1496570454518084,2010.2395784743373
89663.7433917,43165.0445869,1.0727601163599043,4.166666666666667,-0.018809995608111,2013.2919840655761
89665.2345049,43167.7868371,0.8773158682952173,4.166666666666667,-0.0626135945044787,2016.4134187893198
89667.25932178558,43170.22284107518,0.2248946715184066,4.166666666666667,-0.2059638685636566,2019.5810675683344
89670.25635639616,43170.9084562799,-0.4656837274342673,4.166666666666667,-0.2246180193823199,2022.6555243766159
89673.1466288,43169.4559564,-0.657808122551407,4.166666666666667,-0.0593943955353458,2025.8902470029755
89675.5262027,43167.6175006,-0.8767665279258187,4.166666666666667,-0.0728152534707768,2028.8972873542432
89677.4284359,43165.3315296,-1.0682870960600834,4.166666666666667,-0.0644002064405693,2031.871199686512
89678.8681197,43162.7118511,-1.2903408752109975,4.166666666666667,-0.0742849868295419,2034.8604144475034
89679.6925565,43159.8496954,-1.5681591320066155,4.166666666666667,-0.0932736646086878,2037.8389428237729
89679.7003982,43156.8762018,-1.8816095502060648,4.166666666666667,-0.1054144956652776,2040.8124467638263
89678.7977386,43154.0661426,-2.1743296275923525,4.166666666666667,-0.0991774286697024,2043.763925556054
89677.1083911,43151.6154561,-2.448188021585644,4.166666666666667,-0.0920057765916373,2046.740460336134
89674.8028642,43149.6993879,-2.6838212537060127,4.166666666666667,-0.0786021974297247,2049.7382547976827
89672.1227492,43148.3789591,-2.847184022130121,4.166666666666667,-0.0546778333450808,2052.725987822748
89669.3292198,43147.5319041,-2.991391489099984,4.166666666666667,-0.0494008702509282,2055.645115891492
89666.3609214,43147.0826789,-2.9658712142577097,4.166666666666667,0.0085008104215648,2058.6472149357824
89663.3324443,43146.5449646,-2.964991956741601,4.166666666666667,0.0002858590356028,2061.7230579443985
89660.26624102752,43145.99777050809,-2.3338201200030677,4.166666666666667,0.2026463684327235,2064.8377046149512
89658.22659247309,43143.86474542671,-1.943261820256922,4.166666666666667,0.1323359184097202,2067.7889691275604
89657.0352283,43140.8154564,-1.8382220666782167,4.166666666666667,0.0320853441362181,2071.062730291934
89656.238542,43137.9077219,-1.612575989569454,4.166666666666667,0.0748436069379172,2074.077631448367
89656.10369295724,43134.68197608961,-1.4604412019669084,4.166666666666667,0.0471215145751741,2077.3061946423586
89656.39507132217,43132.05233313095,-1.6006872630403348,4.166666666666667,-0.0530083184398668,2079.9519314852
89656.31182036076,43129.26800529235,-1.762176050577975,4.166666666666667,-0.0579732918421307,2082.7375036410367
89655.56256170811,43125.40088329432,-2.1644297068582223,4.166666666666667,-0.1021197680922783,2086.67654173126
89654.1702684,43123.3377092,-2.2872421430323397,4.166666666666667,-0.0493418924542567,2089.165551172638
89652.2090483,43121.0855021,-2.8983781116335274,4.166666666666667,-0.2046369803383873,2092.151990708594
89649.65174344832,43120.45096713682,-3.1138675928284214,4.166666666666667,-0.0817842966054726,2094.7868422649312
89646.86283624124,43120.37362469686,3.0907309360049955,4.166666666666667,2.223886830495263,2097.576821702622
89643.82417614995,43120.52830957678,2.833229410767378,4.166666666666667,-0.084632213579589,2100.619416411497
89640.91039250077,43121.45641885631,2.8927189743014745,4.166666666666667,0.0194535843720198,2103.6774422434696
89638.2639728,43122.1289866,2.5049158335994464,4.166666666666667,-0.1420239977387812,2106.407988819234
89635.8697192,43123.8992766,2.3524329320787007,4.166666666666667,-0.0512092070313766,2109.385635034832
89633.7704304,43126.0144183,2.2640656948558173,4.166666666666667,-0.0296527042574672,2112.3657085031946
89631.8625729,43128.3106974,2.21622444711869,4.166666666666667,-0.0160248871580621,2115.351142800812
89630.0674883,43130.6945594,2.1985291773479267,4.166666666666667,-0.0059297602597292,2118.3352887014375
89628.3148229,43133.1098699,2.184558262080359,4.166666666666667,-0.0046815991092539,2121.319507328776
89626.5962446,43135.5491846,2.1797791597616643,4.166666666666667,-0.0016016197711309,2124.303425487654
89624.8893618,43137.9966586,2.1799603037858284,4.166666666666667,6.070741363980466e-05,2127.2873118584175
89623.1819638,43140.4439264,2.1773904387128,4.166666666666667,-0.000861211373529,2130.2713238582805
89621.4806511,43142.8958758,2.176604594502028,4.166666666666667,-0.0002633191325749,2133.255703318623
89619.7813115,43145.3490954,2.1689812842645804,4.166666666666667,-0.0025544725331945,2136.2400024795593
89618.100974,43147.8148295,2.1590503015584708,4.166666666666667,-0.0033282412651329,2139.223855486295
89616.4459781,43150.2959718,2.1297688898982385,4.166666666666667,-0.0098178663705799,2142.206317312011
89614.8648117,43152.8237383,2.039721989823553,4.166666666666667,-0.030201286418363,2145.187875740593
89613.5157321,43155.4866665,1.8506785840059417,4.166666666666667,-0.0633276511069148,2148.1730394489146
89612.6932589,43158.3481709,1.558803517423038,4.166666666666667,-0.0980315163562023,2151.1503989495304
89612.7291468,43161.3404789,1.2102974467064875,4.166666666666667,-0.1164589369284433,2154.1429221504823
89613.7741219,43164.1124982,0.6768977296867748,4.166666666666667,-0.1800540485913915,2157.1053643793166
89616.038489,43165.9320151,0.191816290336616,4.166666666666667,-0.1669917031562329,2160.0101879734343
89618.9507637,43166.4975904,-0.3446350008353361,4.166666666666667,-0.180825166021293,2162.9768728822637
89621.7102618,43165.5070397,-0.7629678656836332,4.166666666666667,-0.1426833392421388,2165.908769956374
89623.8840814,43163.4286152,-0.8966831543609823,4.166666666666667,-0.0444599138631053,2168.9163171389678
89625.7384085,43161.107721,-1.0650731368394657,4.166666666666667,-0.0566835385384467,2171.8870205710455
89627.1816511,43158.5014474,-1.130693627705753,4.166666666666667,-0.0220262385288445,2174.8662169862823
89628.4528769,43155.8019154,-1.1828489229623198,4.166666666666667,-0.0174790698610609,2177.8500883061606
89629.5826044,43153.0374306,-1.210789272654377,4.166666666666667,-0.0093558235567836,2180.836500942363
89630.6338945,43150.2444985,-0.994752554307908,4.166666666666667,0.0723925732542478,2183.8207396375083
89632.2522925146,43147.75284844299,-1.1673631277384582,4.166666666666667,-0.0580962019984153,2186.791855949643
89633.20967857075,43145.509917684125,-1.0906192381801632,4.166666666666667,0.0314689982049965,2189.230570047193
89634.45844299185,43143.11230204535,-1.0318510455811805,4.166666666666667,0.0217392149842386,2191.9338963927667
89636.12346221996,43140.32797420675,-0.720726092742034,4.166666666666667,0.0959021902019003,2195.178086668131
89638.4128636586,43138.31707076777,-0.4690269064337992,4.166666666666667,0.0826016486626834,2198.2252314937277
89640.70226509725,43137.15693416836,-0.1088652375413915,4.166666666666667,0.1403280738093699,2200.791800385578
89642.82516461308,43136.92490684848,0.3227551563878663,4.166666666666667,0.2021128230818425,2202.927342244565
89644.90643864822,43137.62098880812,0.7013335229027761,4.166666666666667,0.1725051666021473,2205.1219337108487
89646.73795979914,43139.16783760734,1.1743608879088183,4.166666666666667,0.1973139075448426,2207.519267841483
89647.61209489389,43141.25608348628,1.5492717655975268,4.166666666666667,0.1656098116080189,2209.783088288161
89647.6953458553,43145.12320548432,2.052177651165908,4.166666666666667,0.1300164283618077,2213.6511062910004
89646.32170499211,43147.75284844299,2.0528682880645386,4.166666666666667,0.0002327883722358,2216.6179078197747
89644.86481316751,43150.53717628158,2.160184008454323,4.166666666666667,0.0341502947671844,2219.760361526877
89643.1581684587,43153.08947680029,2.286443206417051,4.166666666666667,0.0411224681364975,2222.830683024693
89641.4098982692,43155.10038023927,2.3992989410819625,4.166666666666667,0.04235346176113,2225.4952995630388
89639.4771382,43156.8733096,2.236952445541231,4.166666666666667,-0.0618992396266852,2228.1180538411177
89637.6355434,43159.2162561,2.261906319802911,4.166666666666667,0.0083735618616286,2231.098132650355
89635.7318312,43161.5176381,2.281972868338938,4.166666666666667,0.006718596915089,2234.0848497863335
89633.7847531,43163.7775397,2.292650359802425,4.166666666666667,0.0035794515056886,2237.0678463282666
89631.807161,43166.0239011,2.2680785951760924,4.166666666666667,-0.0082102203996253,2240.0606727604845
89629.8754824,43168.3299613,2.222071395622349,4.166666666666667,-0.0152939055918794,2243.0688775174285
89628.0728391,43170.6949574,2.290197631382741,4.166666666666667,0.0229097961590532,2246.0425502331273
89626.1769196,43172.8592263,2.3707652834534634,4.166666666666667,0.0280016116719192,2248.9198007648
89623.9486293,43175.0235088,2.4526462641841933,4.166666666666667,0.0263592447076077,2252.026148523964
89621.6377949354,43176.92663418808,2.015354033057436,4.166666666666667,-0.1460740691720781,2255.019782052524
89620.22252859152,43179.897633408575,1.4901245111396102,4.166666666666667,-0.1596021016937769,2258.3106505081637
89620.4575395,43182.8044835,1.1962602461293157,4.166666666666667,-0.1007649340355501,2261.226985122213
89621.5366302,43185.5496266,0.6698174305122717,4.166666666666667,-0.1784782925729646,2264.1766032972178
89623.8589911,43187.3888367,0.2594925815951607,4.166666666666667,-0.1385090582036362,2267.1390438353224
89626.7369063,43188.1528607,-0.147847984283921,4.166666666666667,-0.136801434036019,2270.11664833742
89629.6624967,43187.7171386,-0.5210563810568799,4.166666666666667,-0.1261751595416546,2273.074507856906
89632.1322734,43186.2995723,-0.625365981588737,4.166666666666667,-0.0366296555896393,2275.9221895741584
89634.642422,43184.4871419,-0.5785108773520141,4.166666666666667,0.0151336560880004,2279.0182758050246
89637.2185154,43182.8048442,-0.3276579028433158,4.166666666666667,0.0815318364930084,2282.095024536549
89639.9822828,43181.8654118,-0.0204737334603762,4.166666666666667,0.1052337358999068,2285.0140900506262
89642.8997601,43181.8056718,0.1864493755584831,4.166666666666667,0.0709104890601555,2287.9321789224055
89645.8452275,43182.3613059,0.358059797389733,4.166666666666667,0.0572527724466234,2290.9295957198406
89648.6392499,43183.4067994,0.4870206746166064,4.166666666666667,0.0432287123995513,2293.9128184453966
89651.2792464,43184.8048551,0.4723285321203338,4.166666666666667,-0.004918151625111,2296.9001485678064
89653.9579201,43186.1733861,0.3976299583185054,4.166666666666667,-0.0248331571504965,2299.908166168997
89656.6963393,43187.3235285,0.1127877033974817,4.166666666666667,-0.0959017688085471,2302.878312167969
89659.6203205,43187.6547232,-0.2919743326758871,4.166666666666667,-0.1375488535364322,2305.82099053763
89662.4651057,43186.7996826,-0.872647163472559,4.166666666666667,-0.1954795293777628,2308.7914950842955
89663.84603236795,43185.15401664483,-1.3227931757114215,4.166666666666667,-0.2095363262395514,2310.9397908968517
89664.6369165013,43182.03065848995,-1.6162993446539995,4.166666666666667,-0.0910962470908322,2314.1617257000485
89664.5120400592,43179.28819767104,-2.166813889936078,4.166666666666667,-0.2005296530972311,2316.9070281367667
89663.0135227539,43177.078993122464,-2.7426829749560286,4.166666666666667,-0.2157230859682563,2319.576511017726
89660.1639421,43175.8778704,-2.9913074026453548,4.166666666666667,-0.0803990895217546,2322.6688896649002
89657.2102013,43175.4305943,-2.993340486130537,4.166666666666667,-0.0006805496956241,2325.6563033662874
89654.2806368,43174.9930699,-3.0724607591315123,4.166666666666667,-0.0267112684371843,2328.6183593684964
89651.40001363785,43174.7936091067,-2.777332683105078,4.166666666666667,0.1022081332592587,2331.505879829102
89648.40297902725,43173.65091709882,-2.4883577899963205,4.166666666666667,0.0900939124109209,2334.713365056192
89646.11357758859,43171.8987893534,-1.979728577753856,4.166666666666667,0.1764276070514393,2337.596299426515
89645.15619153244,43169.68958480483,-1.39504420857481,4.166666666666667,0.2428361622990565,2340.004031304846
89645.69732278158,43166.64240611715,-0.9928965620189216,4.166666666666667,0.1299407509398248,2343.0988852567225
89647.23746556757,43164.280842634194,-0.8287124675346966,4.166666666666667,0.0582336800110206,2345.918286236588
89649.02619,43162.3300419,-0.4277724316764127,4.166666666666667,0.1514852816461473,2348.5650122518246
89651.7586664,43161.0842303,-0.3940189952495874,4.166666666666667,0.0112396159095346,2351.568089643303
89654.5054536,43159.9422239,-0.1056189649700155,4.166666666666667,0.0969499856525415,2354.542819637727
89657.4697214,43159.6279716,0.2833188744539424,4.166666666666667,0.1304775781130631,2357.5236983837053
89660.3626944,43160.4702638,0.7173221532445161,4.166666666666667,0.1440389701363227,2360.5367946199517
89662.4415384,43162.2837251,1.13017585212528,4.166666666666667,0.1496570454518084,2363.2954599245777
89663.7433917,43165.0445869,1.0727601163599043,4.166666666666667,-0.018809995608111,2366.3478655158165
89665.2345049,43167.7868371,0.8773158682952173,4.166666666666667,-0.0626135945044787,2369.46930023956
89667.25932178558,43170.22284107518,0.2248946715184066,4.166666666666667,-0.2059638685636566,2372.636949018575
89670.25635639616,43170.9084562799,-0.4656837274342673,4.166666666666667,-0.2246180193823199,2375.711405826856
89673.1466288,43169.4559564,-0.657808122551407,4.166666666666667,-0.0593943955353458,2378.946128453216
89675.5262027,43167.6175006,-0.8767665279258187,4.166666666666667,-0.0728152534707768,2381.9531688044835
89677.4284359,43165.3315296,-1.0682870960600834,4.166666666666667,-0.0644002064405693,2384.9270811367523
89678.8681197,43162.7118511,-1.2903408752109975,4.166666666666667,-0.0742849868295419,2387.9162958977436
89679.6925565,43159.8496954,-1.5681591320066155,4.166666666666667,-0.0932736646086878,2390.894824274013
89679.7003982,43156.8762018,-1.8816095502060648,4.166666666666667,-0.1054144956652776,2393.8683282140664
89678.7977386,43154.0661426,-2.1743296275923525,4.166666666666667,-0.0991774286697024,2396.819807006294
89677.1083911,43151.6154561,-2.448188021585644,4.166666666666667,-0.0920057765916373,2399.7963417863743
89674.8028642,43149.6993879,-2.6838212537060127,4.166666666666667,-0.0786021974297247,2402.794136247923
89672.1227492,43148.3789591,-2.847184022130121,4.166666666666667,-0.0546778333450808,2405.781869272988
89669.3292198,43147.5319041,-2.991391489099984,4.166666666666667,-0.0494008702509282,2408.700997341732
89666.3609214,43147.0826789,-2.9658712142577097,4.166666666666667,0.0085008104215648,2411.7030963860225
89663.3324443,43146.5449646,-2.964991956741601,4.166666666666667,0.0002858590356028,2414.7789393946387
89660.26624102752,43145.99777050809,-2.3338201200030677,4.166666666666667,0.2026463684327235,2417.8935860651914
89658.22659247309,43143.86474542671,-1.943261820256922,4.166666666666667,0.1323359184097202,2420.8448505778006
89657.0352283,43140.8154564,-1.8382220666782167,4.166666666666667,0.0320853441362181,2424.118611742174
89656.238542,43137.9077219,-1.612575989569454,4.166666666666667,0.0748436069379172,2427.133512898607
89656.10369295724,43134.68197608961,-1.4604412019669084,4.166666666666667,0.0471215145751741,2430.3620760925987
89656.39507132217,43132.05233313095,-1.6006872630403348,4.166666666666667,-0.0530083184398668,2433.00781293544
89656.31182036076,43129.26800529235,-1.762176050577975,4.166666666666667,-0.0579732918421307,2435.793385091277
89655.56256170811,43125.40088329432,-2.1644297068582223,4.166666666666667,-0.1021197680922783,2439.7324231815
89654.1702684,43123.3377092,-2.2872421430323397,4.166666666666667,-0.0493418924542567,2442.221432622878
89652.2090483,43121.0855021,-2.8983781116335274,4.166666666666667,-0.2046369803383873,2445.207872158834
89649.65174344832,43120.45096713682,-3.1138675928284214,4.166666666666667,-0.0817842966054726,2447.8427237151714
89646.86283624124,43120.37362469686,3.0907309360049955,4.166666666666667,2.223886830495263,2450.632703152862
89643.82417614995,43120.52830957678,2.833229410767378,4.166666666666667,-0.084632213579589,2453.675297861737
89640.91039250077,43121.45641885631,2.8927189743014745,4.166666666666667,0.0194535843720198,2456.7333236937097
89638.2639728,43122.1289866,2.5049158335994464,4.166666666666667,-0.1420239977387812,2459.4638702694742
89635.8697192,43123.8992766,2.3524329320787007,4.166666666666667,-0.0512092070313766,2462.441516485072
89633.7704304,43126.0144183,2.2640656948558173,4.166666666666667,-0.0296527042574672,2465.4215899534347
89631.8625729,43128.3106974,2.21622444711869,4.166666666666667,-0.0160248871580621,2468.407024251052
89630.0674883,43130.6945594,2.1985291773479267,4.166666666666667,-0.0059297602597292,2471.3911701516777
