x,y,yaw,speed,kappa
89630.0674883,43130.6945594,2.1985291773479267,4.166666666666667,0.0
89628.3148229,43133.1098699,2.184558262080359,4.166666666666667,-0.004681599109253941
89626.5962446,43135.5491846,2.1797791597616643,4.166666666666667,-0.0016016197711309162
89624.8893618,43137.9966586,2.1799603037858284,4.166666666666667,6.070741363980466e-05
89623.1819638,43140.4439264,2.1773904387127994,4.166666666666667,-0.0008612113735290154
89621.4806511,43142.8958758,2.1766045945020274,4.166666666666667,-0.000263319132574965
89619.7813115,43145.3490954,2.1689812842645804,4.166666666666667,-0.0025544725331945912
89618.100974,43147.8148295,2.1590503015584708,4.166666666666667,-0.003328241265132978
89616.4459781,43150.2959718,2.1297688898982385,4.166666666666667,-0.009817866370579917
89614.8648117,43152.8237383,2.039721989823553,4.166666666666667,-0.030201286418363053
89613.5157321,43155.4866665,1.8506785840059417,4.166666666666667,-0.0633276511069148
89612.6932589,43158.3481709,1.5588035174230381,4.166666666666667,-0.09803151635620237
89612.7291468,43161.3404789,1.2102974467064875,4.166666666666667,-0.11645893692844331
89613.7741219,43164.1124982,0.6768977296867748,4.166666666666667,-0.1800540485913915
89616.038489,43165.9320151,0.19181629033661607,4.166666666666667,-0.16699170315623296
89618.9507637,43166.4975904,-0.34463500083533616,4.166666666666667,-0.18082516602129303
89621.7102618,43165.5070397,-0.7629678656836332,4.166666666666667,-0.14268333924213886
89623.8840814,43163.4286152,-0.8966831543609823,4.166666666666667,-0.0444599138631053
89625.7384085,43161.107721,-1.0650731368394657,4.166666666666667,-0.056683538538446744
89627.1816511,43158.5014474,-1.130693627705753,4.166666666666667,-0.02202623852884451
89628.4528769,43155.8019154,-1.1828489229623198,4.166666666666667,-0.0174790698610609
89629.5826044,43153.0374306,-1.210789272654377,4.166666666666667,-0.009355823556783658
89630.6338945,43150.2444985,-0.9947525543079081,4.166666666666667,0.07239257325424783
89632.2522925146,43147.75284844299,-1.1673631277384582,4.166666666666667,-0.05809620199841539
89633.20967857075,43145.509917684125,-1.0906192381801632,4.166666666666667,0.031468998204996594
89634.45844299185,43143.11230204535,-1.0318510455811805,4.166666666666667,0.021739214984238656
89636.12346221996,43140.32797420675,-0.720726092742034,4.166666666666667,0.0959021902019003
89638.4128636586,43138.31707076777,-0.4690269064337992,4.166666666666667,0.08260164866268349
89640.70226509725,43137.15693416836,-0.10886523754139152,4.166666666666667,0.14032807380936993
89642.82516461308,43136.92490684848,0.3227551563878663,4.166666666666667,0.2021128230818425
89644.90643864822,43137.62098880812,0.7013335229027761,4.166666666666667,0.17250516660214732
89646.73795979914,43139.16783760734,1.1743608879088185,4.166666666666667,0.19731390754484265
89647.61209489389,43141.25608348628,1.5492717655975268,4.166666666666667,0.16560981160801896
89647.6953458553,43145.12320548432,2.0521776511659082,4.166666666666667,0.1300164283618077
89646.32170499211,43147.75284844299,2.0528682880645386,4.166666666666667,0.00023278837223589052
89644.86481316751,43150.53717628158,2.160184008454323,4.166666666666667,0.03415029476718449
89643.1581684587,43153.08947680029,2.286443206417051,4.166666666666667,0.04112246813649751
89641.4098982692,43155.10038023927,2.3992989410819625,4.166666666666667,0.04235346176113006
89639.4771382,43156.8733096,2.236952445541231,4.166666666666667,-0.06189923962668529
89637.6355434,43159.2162561,2.261906319802911,4.166666666666667,0.008373561861628631
89635.7318312,43161.5176381,2.281972868338938,4.166666666666667,0.006718596915089054
89633.7847531,43163.7775397,2.292650359802425,4.166666666666667,0.0035794515056886663
89631.807161,43166.0239011,2.2680785951760924,4.166666666666667,-0.008210220399625304
89629.8754824,43168.3299613,2.222071395622349,4.166666666666667,-0.015293905591879464
89628.0728391,43170.6949574,2.2901976313827412,4.166666666666667,0.022909796159053215
89626.1769196,43172.8592263,2.3707652834534634,4.166666666666667,0.02800161167191929
89623.9486293,43175.0235088,2.4526462641841933,4.166666666666667,0.026359244707607792
89621.6377949354,43176.92663418808,2.015354033057436,4.166666666666667,-0.14607406917207819
89620.22252859152,43179.897633408575,1.4901245111396102,4.166666666666667,-0.1596021016937769
89620.4575395,43182.8044835,1.1962602461293155,4.166666666666667,-0.10076493403555015
89621.5366302,43185.5496266,0.6698174305122717,4.166666666666667,-0.17847829257296466
89623.8589911,43187.3888367,0.25949258159516075,4.166666666666667,-0.1385090582036362
89626.7369063,43188.1528607,-0.147847984283921,4.166666666666667,-0.136801434036019
89629.6624967,43187.7171386,-0.5210563810568799,4.166666666666667,-0.12617515954165462
89632.1322734,43186.2995723,-0.625365981588737,4.166666666666667,-0.036629655589639334
89634.642422,43184.4871419,-0.5785108773520141,4.166666666666667,0.015133656088000444
89637.2185154,43182.8048442,-0.32765790284331586,4.166666666666667,0.08153183649300841
89639.9822828,43181.8654118,-0.020473733460376273,4.166666666666667,0.10523373589990688
89642.8997601,43181.8056718,0.18644937555848312,4.166666666666667,0.07091048906015555
89645.8452275,43182.3613059,0.358059797389733,4.166666666666667,0.05725277244662341
89648.6392499,43183.4067994,0.4870206746166064,4.166666666666667,0.043228712399551346
89651.2792464,43184.8048551,0.4723285321203338,4.166666666666667,-0.004918151625111016
89653.9579201,43186.1733861,0.39762995831850545,4.166666666666667,-0.024833157150496585
89656.6963393,43187.3235285,0.11278770339748179,4.166666666666667,-0.09590176880854712
89659.6203205,43187.6547232,-0.2919743326758871,4.166666666666667,-0.13754885353643226
89662.4651057,43186.7996826,-0.872647163472559,4.166666666666667,-0.19547952937776283
89663.84603236795,43185.15401664483,-1.3227931757114215,4.166666666666667,-0.2095363262395514
89664.6369165013,43182.03065848995,-1.6162993446539997,4.166666666666667,-0.09109624709083228
89664.5120400592,43179.28819767104,-2.166813889936078,4.166666666666667,-0.20052965309723117
89663.0135227539,43177.078993122464,-2.7426829749560286,4.166666666666667,-0.21572308596825637
89660.1639421,43175.8778704,-2.9913074026453548,4.166666666666667,-0.08039908952175463
89657.2102013,43175.4305943,-2.993340486130537,4.166666666666667,-0.0006805496956241189
89654.2806368,43174.9930699,-3.0724607591315123,4.166666666666667,-0.02671126843718432
89651.40001363785,43174.7936091067,-2.7773326831050786,4.166666666666667,0.10220813325925872
89648.40297902725,43173.65091709882,-2.4883577899963205,4.166666666666667,0.09009391241092096
89646.11357758859,43171.8987893534,-1.9797285777538562,4.166666666666667,0.17642760705143934
89645.15619153244,43169.68958480483,-1.39504420857481,4.166666666666667,0.24283616229905655
89645.69732278158,43166.64240611715,-0.9928965620189217,4.166666666666667,0.12994075093982488
89647.23746556757,43164.280842634194,-0.8287124675346966,4.166666666666667,0.05823368001102064
89649.02619,43162.3300419,-0.4277724316764127,4.166666666666667,0.15148528164614733
89651.7586664,43161.0842303,-0.39401899524958744,4.166666666666667,0.011239615909534631
89654.5054536,43159.9422239,-0.1056189649700155,4.166666666666667,0.09694998565254152
89657.4697214,43159.6279716,0.2833188744539424,4.166666666666667,0.13047757811306315
89660.3626944,43160.4702638,0.7173221532445161,4.166666666666667,0.14403897013632275
89662.4415384,43162.2837251,1.13017585212528,4.166666666666667,0.14965704545180844
89663.7433917,43165.0445869,1.0727601163599043,4.166666666666667,-0.01880999560811108
89665.2345049,43167.7868371,0.8773158682952173,4.166666666666667,-0.06261359450447879
89667.25932178558,43170.22284107518,0.2248946715184066,4.166666666666667,-0.20596386856365667
89670.25635639616,43170.9084562799,-0.4656837274342673,4.166666666666667,-0.22461801938231993
89673.1466288,43169.4559564,-0.657808122551407,4.166666666666667,-0.059394395535345854
89675.5262027,43167.6175006,-0.8767665279258187,4.166666666666667,-0.07281525347077683
89677.4284359,43165.3315296,-1.0682870960600834,4.166666666666667,-0.06440020644056932
89678.8681197,43162.7118511,-1.2903408752109977,4.166666666666667,-0.07428498682954199
89679.6925565,43159.8496954,-1.5681591320066155,4.166666666666667,-0.09327366460868783
89679.7003982,43156.8762018,-1.8816095502060648,4.166666666666667,-0.1054144956652776
89678.7977386,43154.0661426,-2.1743296275923525,4.166666666666667,-0.0991774286697024
89677.1083911,43151.6154561,-2.448188021585644,4.166666666666667,-0.0920057765916373
89674.8028642,43149.6993879,-2.6838212537060127,4.166666666666667,-0.0786021974297247
89672.1227492,43148.3789591,-2.847184022130121,4.166666666666667,-0.05467783334508084
89669.3292198,43147.5319041,-2.9913914890999838,4.166666666666667,-0.049400870250928236
89666.3609214,43147.0826789,-2.9658712142577097,4.166666666666667,0.008500810421564867
89663.3324443,43146.5449646,-2.964991956741601,4.166666666666667,0.0002858590356028308
89660.26624102752,43145.99777050809,-2.3338201200030673,4.166666666666667,0.20264636843272357
89658.22659247309,43143.86474542671,-1.943261820256922,4.166666666666667,0.1323359184097202
89657.0352283,43140.8154564,-1.8382220666782172,4.166666666666667,0.032085344136218184
89656.238542,43137.9077219,-1.612575989569454,4.166666666666667,0.07484360693791721
89656.10369295724,43134.68197608961,-1.4604412019669084,4.166666666666667,0.04712151457517416
89656.39507132217,43132.05233313095,-1.6006872630403348,4.166666666666667,-0.05300831843986688
89656.31182036076,43129.26800529235,-1.762176050577975,4.166666666666667,-0.05797329184213071
89655.56256170811,43125.40088329432,-2.1644297068582223,4.166666666666667,-0.10211976809227835
89654.1702684,43123.3377092,-2.2872421430323393,4.166666666666667,-0.04934189245425672
89652.2090483,43121.0855021,-2.8983781116335274,4.166666666666667,-0.20463698033838734
89649.65174344832,43120.45096713682,-3.1138675928284214,4.166666666666667,-0.08178429660547269
89646.86283624124,43120.37362469686,3.0907309360049955,4.166666666666667,2.223886830495263
89643.82417614995,43120.52830957678,2.833229410767378,4.166666666666667,-0.084632213579589
89640.91039250077,43121.45641885631,2.8927189743014745,4.166666666666667,0.019453584372019855
89638.2639728,43122.1289866,2.5049158335994464,4.166666666666667,-0.14202399773878124
89635.8697192,43123.8992766,2.3524329320787007,4.166666666666667,-0.05120920703137667
89633.7704304,43126.0144183,2.2640656948558173,4.166666666666667,-0.029652704257467286
89631.8625729,43128.3106974,2.21622444711869,4.166666666666667,-0.01602488715806212
89630.0674883,43130.6945594,2.1985291773479267,4.166666666666667,-0.0059297602597292
