time,x,y,s,e_y,e_psi,v,delta,ref_x,ref_y
4.92,89612.4,43160.4,34.5831,0.29388,-0.131765,3.38795,-0.500385,89612.7,43160.1
4.93,89612.4,43160.5,34.6167,0.289428,-0.147203,3.39488,-0.488807,89612.7,43160.1
4.94,89612.4,43160.5,34.6503,0.284449,-0.16225,3.40294,-0.475733,89612.7,43160.1
4.95,89612.4,43160.5,34.6839,0.278952,-0.176859,3.41201,-0.482763,89612.7,43160.1
4.96,89612.5,43160.6,34.7193,0.272949,-0.191762,3.61056,-0.492954,89612.7,43160.1
4.97,89612.5,43160.6,34.7578,0.266068,-0.207925,3.93239,-0.501233,89612.7,43160.3
4.98,89612.5,43160.6,34.8009,0.25795,-0.22588,4.42265,-0.481286,89612.7,43160.3
4.99,89612.5,43160.7,34.8489,0.248045,-0.245128,4.94438,-0.43236,89612.7,43160.3
5,89612.5,43160.7,34.9009,0.236046,-0.264142,5.38553,-0.380101,89612.7,43160.3
5.01,89612.5,43160.8,34.9582,0.221985,-0.282073,5.9688,-0.326804,89612.7,43160.5
5.02,89612.5,43160.9,35.0227,0.205371,-0.298932,6.74863,-0.272604,89612.7,43160.5
5.03,89612.6,43160.9,35.0976,0.185496,-0.314655,7.87281,-0.217876,89612.7,43160.5
5.04,89612.6,43161,35.1894,0.161131,-0.329179,9.70533,-0.162818,89612.7,43160.5
5.05,89612.6,43161.1,35.281,0.129757,-0.342465,9.72159,-0.107162,89612.7,43160.7
5.06,89612.7,43161.2,35.3723,0.0971108,-0.35118,9.72162,-0.065175,89612.7,43160.7
5.07,89612.7,43161.3,35.4634,0.0636678,-0.356468,9.72163,-0.0346819,89612.7,43160.9
5.08,89612.7,43161.4,35.5544,0.0297426,-0.359279,9.72166,-0.0133973,89612.7,43160.9
5.09,89612.8,43161.5,35.6453,-0.00443868,-0.360364,9.7217,0.000808277,89612.7,43161.1
5.1,89612.8,43161.6,35.7363,-0.0387188,-0.360299,9.7217,0.00960978,89612.7,43161.1
5.11,89612.8,43161.7,35.8335,0.00903556,-0.0240771,9.7217,0.0144218,89612.7,43161.3
5.12,89612.9,43161.7,35.9307,0.00669509,-0.0229086,9.7217,0.655755,89612.7,43161.3
5.13,89612.9,43161.8,35.9586,0.00763521,0.0524808,2.79199,0.658973,89612.8,43161.5
5.14,89612.9,43161.8,35.9864,0.0090998,0.0704998,2.78371,0.658395,89612.8,43161.5
5.15,89612.9,43161.8,36.0141,0.0110607,0.0884441,2.78536,0.66159,89612.8,43161.5
5.16,89612.9,43161.9,36.0417,0.013521,0.106518,2.77736,0.660356,89612.8,43161.5
5.17,89612.9,43161.9,36.0693,0.0164738,0.124494,2.78035,0.659483,89612.8,43161.5
5.18,89612.9,43161.9,36.0968,0.0199262,0.142456,2.78181,0.659203,89612.8,43161.5
5.19,89612.9,43161.9,36.1243,0.0238756,0.160418,2.78211,0.66073,89612.8,43161.5
5.2,89612.9,43162,36.1516,0.0283195,0.178439,2.77883,0.658022,89612.9,43161.7
5.21,89612.9,43162,36.179,0.0332518,0.196338,2.78585,0.65798,89612.9,43161.7
5.22,89612.9,43162,36.2062,0.0386864,0.21428,2.78617,0.657451,89612.9,43161.7
5.23,89612.9,43162,36.2333,0.044611,0.232205,2.78676,0.660751,89612.9,43161.7
5.24,89612.9,43162.1,36.2613,0.051024,0.250257,2.89078,0.663207,89612.9,43161.7
5.25,89612.9,43162.1,36.2953,0.0581831,0.269077,3.52046,0.660939,89612.9,43161.7
5.26,89613,43162.2,36.3401,0.0675419,0.29189,4.68497,0.658277,89612.9,43161.7
5.27,89613,43162.3,36.4323,0.0810235,0.322082,9.72117,0.655398,89612.9,43161.9
5.28,89613,43162.3,36.469,0.111795,0.384359,3.95109,0.422906,89612.9,43161.9
5.29,89613,43162.3,36.4946,0.12661,0.399178,2.78141,0.227358,89612.9,43161.9
5.3,89613,43162.4,36.5201,0.137421,0.40454,2.77778,0.0970479,89612.9,43161.9
5.31,89613,43162.4,36.5456,0.148354,0.406794,2.77658,-0.0161277,89613,43162.1
5.32,89612.9,43162.4,36.5711,0.15934,0.406421,2.7747,-0.113973,89613,43162.1
5.33,89612.9,43162.4,36.5966,0.170309,0.403774,2.77414,-0.196448,89613,43162.1
5.34,89612.9,43162.5,36.6222,0.181208,0.399173,2.77819,-0.264441,89613,43162.1
5.35,89612.9,43162.5,36.6479,0.192006,0.392904,2.77751,-0.32699,89613,43162.1
5.36,89612.9,43162.5,36.6736,0.20264,0.385054,2.77783,-0.376268,89613,43162.1
5.37,89612.9,43162.5,36.6995,0.213074,0.375908,2.77753,-0.413078,89613,43162.1
5.38,89612.9,43162.6,36.7254,0.223271,0.365763,2.77551,-0.447804,89613.1,43162.3
5.39,89612.9,43162.6,36.7514,0.233198,0.354653,2.77698,-0.466507,89613.1,43162.3
5.4,89612.9,43162.6,36.7776,0.242841,0.342999,2.77434,-0.495669,89613.1,43162.3
5.41,89612.9,43162.7,36.8038,0.252172,0.330499,2.77712,-0.519295,89613.1,43162.3
5.42,89612.9,43162.7,36.8302,0.261184,0.31727,2.77785,-0.537453,89613.1,43162.3
5.43,89612.9,43162.7,36.8567,0.26985,0.303474,2.77841,-0.550405,89613.1,43162.3
5.44,89613,43162.7,36.8834,0.278153,0.289266,2.77796,-0.561812,89613.1,43162.3
5.45,89613,43162.8,36.9101,0.286077,0.274693,2.77937,-0.567427,89613.1,43162.3
5.46,89613,43162.8,36.937,0.293616,0.259932,2.77978,-0.583125,89613.1,43162.5
5.47,89613,43162.8,36.9639,0.300761,0.244651,2.77954,-0.593566,89613.1,43162.5
5.48,89613,43162.9,36.991,0.307493,0.229022,2.77931,-0.600225,89613.1,43162.5
5.49,89613,43162.9,37.0182,0.313803,0.213169,2.77962,-0.603579,89613.1,43162.5
5.5,89613,43162.9,37.0454,0.319683,0.197201,2.77945,-0.606185,89613.1,43162.5
5.51,89613,43162.9,37.0728,0.325129,0.181143,2.78259,-0.605625,89613.1,43162.5
5.52,89613,43163,37.1002,0.330142,0.165087,2.77949,-0.613702,89613.1,43162.5
5.53,89613,43163,37.1277,0.33471,0.148771,2.77944,-0.621521,89613.2,43162.6
5.54,89613,43163,37.1553,0.338829,0.132182,2.78052,-0.624107,89613.2,43162.6
5.55,89613,43163,37.1829,0.342494,0.115496,2.77799,-0.625978,89613.2,43162.6
5.56,89613,43163.1,37.2105,0.345695,0.0987589,2.78112,-0.623209,89613.2,43162.6
5.57,89613,43163.1,37.2382,0.348438,0.0821009,2.78003,-0.628053,89613.2,43162.6
5.58,89613,43163.1,37.266,0.350717,0.0652785,2.77958,-0.629843,89613.2,43162.6
5.59,89613,43163.1,37.2937,0.352531,0.0483955,2.7791,-0.629758,89613.2,43162.6
5.6,89613,43163.2,37.3215,0.353875,0.0315183,2.7806,-0.62944,89613.2,43162.6
5.61,89613.1,43163.2,37.3493,0.354751,0.0146434,2.77861,-0.629581,89613.3,43162.8
5.62,89613.1,43163.2,37.3771,0.355158,-0.00222443,2.77439,-0.628983,89613.3,43162.8
5.63,89613.1,43163.3,37.4048,0.355096,-0.0190455,2.77959,-0.633719,89613.3,43162.8
5.64,89613.1,43163.3,37.4326,0.354567,-0.0360665,2.77924,-0.634966,89613.3,43162.8
5.65,89613.1,43163.3,37.4604,0.353565,-0.0531298,2.77943,-0.636921,89613.3,43162.8
5.66,89613.1,43163.3,37.4881,0.352089,-0.0702643,2.78215,-0.624397,89613.3,43162.8
5.67,89613.1,43163.4,37.5159,0.350136,-0.0869704,2.78883,-0.616242,89613.3,43162.8
5.68,89613.1,43163.4,37.5439,0.347713,-0.10343,2.81729,-0.616715,89613.4,43163
5.69,89613.1,43163.4,37.5723,0.344805,-0.120075,2.85646,-0.614712,89613.4,43163
5.7,89613.2,43163.4,37.601,0.341383,-0.136879,2.89796,-0.610875,89613.4,43163
5.71,89613.2,43163.5,37.6301,0.337429,-0.153789,2.94313,-0.605313,89613.4,43163
5.72,89613.2,43163.5,37.6596,0.33292,-0.170761,2.99215,-0.59812,89613.4,43163
5.73,89613.2,43163.5,37.6895,0.327836,-0.187751,3.0452,-0.589337,89613.4,43163
5.74,89613.2,43163.5,37.7199,0.322152,-0.204717,3.10286,-0.579708,89613.4,43163
5.75,89613.2,43163.6,37.7506,0.315844,-0.221647,3.15279,-0.569398,89613.4,43163.2
5.76,89613.3,43163.6,37.7817,0.308913,-0.238465,3.1994,-0.557294,89613.4,43163.2
5.77,89613.3,43163.6,37.8132,0.301356,-0.25508,3.24875,-0.543851,89613.4,43163.2
5.78,89613.3,43163.6,37.845,0.293158,-0.271451,3.30103,-0.529148,89613.4,43163.2
5.79,89613.3,43163.7,37.8771,0.284307,-0.287537,3.35628,-0.515,89613.4,43163.2
5.8,89613.3,43163.7,37.9096,0.274789,-0.303366,3.40403,-0.506856,89613.4,43163.2
5.81,89613.4,43163.7,37.942,0.26462,-0.319116,3.40972,-0.496868,89613.5,43163.4
5.82,89613.4,43163.7,37.9743,0.253923,-0.334524,3.41842,-0.485137,89613.5,43163.4
5.83,89613.4,43163.8,38.0065,0.2427,-0.349541,3.42658,-0.471901,89613.5,43163.4
5.84,89613.4,43163.8,38.0386,0.230965,-0.364114,3.43576,-0.473289,89613.5,43163.4
5.85,89613.4,43163.8,38.0719,0.218729,-0.378776,3.58533,-0.483625,89613.5,43163.4
5.86,89613.5,43163.9,38.1078,0.205471,-0.394469,3.89315,-0.49191,89613.5,43163.4
5.87,89613.5,43163.9,38.1477,0.190509,-0.411853,4.34958,-0.479178,89613.6,43163.6
5.88,89613.5,43163.9,38.1922,0.173097,-0.430686,4.9025,-0.431095,89613.6,43163.6
5.89,89613.6,43164,38.2402,0.15263,-0.449477,5.32154,-0.379287,89613.6,43163.6
5.9,89613.6,43164,38.2926,0.129508,-0.467152,5.87486,-0.326605,89613.6,43163.6
5.91,89613.7,43164,38.3511,0.103051,-0.483736,6.60156,-0.273221,89613.6,43163.6
5.92,89613.7,43164.1,38.418,0.0723476,-0.499152,7.62096,-0.219301,89613.6,43163.8
5.93,89613.8,43164.1,38.4975,0.0358674,-0.513307,9.13347,-0.165741,89613.6,43163.8
5.94,89613.9,43164.2,38.5816,-0.00898346,-0.526039,9.72166,-0.11271,89613.6,43163.8
5.95,89613.9,43164.3,38.6688,-0.0349034,-0.457673,9.72171,-0.0699465,89613.7,43164
5.96,89614,43164.3,38.7558,-0.0778599,-0.463348,9.72171,-0.0381034,89613.7,43164
5.97,89614.1,43164.4,38.853,0.0119928,-0.0105734,9.7217,-0.0151713,89613.8,43164.1
5.98,89614.2,43164.4,38.9502,0.0109649,-0.0118026,9.7217,0.655773,89613.8,43164.1
5.99,89614.2,43164.5,38.9781,0.00981749,0.0505259,2.79198,0.659514,89614,43164.3
6,89614.2,43164.5,39.0059,0.0112276,0.0685651,2.78223,0.661311,89614,43164.3
6.01,89614.2,43164.5,39.0335,0.0131337,0.086608,2.77672,0.661235,89614,43164.3
6.02,89614.3,43164.5,39.0612,0.0155356,0.104612,2.77761,0.661038,89614,43164.3
6.03,89614.3,43164.5,39.0887,0.018436,0.122615,2.77774,0.661084,89614,43164.3
6.04,89614.3,43164.6,39.1162,0.0218334,0.140621,2.77761,0.660845,89614,43164.3
6.05,89614.3,43164.6,39.1437,0.0257264,0.158616,2.778,0.658333,89614.1,43164.4
6.06,89614.3,43164.6,39.1711,0.0301143,0.176521,2.78462,0.657924,89614.1,43164.4
6.07,89614.4,43164.6,39.1984,0.0350043,0.194454,2.78626,0.662154,89614.1,43164.4
6.08,89614.4,43164.6,39.2255,0.0403882,0.212554,2.77508,0.659332,89614.1,43164.4
6.09,89614.4,43164.7,39.2548,0.0462425,0.230478,3.00884,0.662868,89614.1,43164.4
6.1,89614.4,43164.7,39.2914,0.0531159,0.250053,3.77109,0.662973,89614.1,43164.4
6.11,89614.4,43164.7,39.3462,0.0624477,0.274593,5.69441,0.659731,89614.1,43164.4
6.12,89614.5,43164.8,39.4129,0.0778884,0.311401,7.00641,0.65602,89614.3,43164.5
6.13,89614.5,43164.8,39.4426,0.0993555,0.356344,3.16825,0.427346,89614.3,43164.5
6.14,89614.5,43164.9,39.4685,0.110408,0.368368,2.78353,0.269273,89614.3,43164.5
6.15,89614.5,43164.9,39.4944,0.120431,0.37477,2.78002,0.124808,89614.3,43164.5
6.16,89614.5,43164.9,39.5203,0.130608,0.377676,2.78334,0.00367054,89614.3,43164.5
6.17,89614.6,43164.9,39.5461,0.140872,0.377761,2.78131,-0.095295,89614.4,43164.6
6.18,89614.6,43165,39.572,0.15113,0.375546,2.77731,-0.184871,89614.4,43164.6
6.19,89614.6,43165,39.5979,0.161317,0.371218,2.7792,-0.24839,89614.4,43164.6
6.2,89614.6,43165,39.6238,0.171398,0.365344,2.77718,-0.318211,89614.4,43164.6
6.21,89614.6,43165,39.6498,0.18132,0.35772,2.77751,-0.374134,89614.4,43164.6
6.22,89614.6,43165.1,39.6759,0.191046,0.348633,2.77792,-0.418057,89614.4,43164.6
6.23,89614.6,43165.1,39.7021,0.200535,0.338349,2.77859,-0.450925,89614.4,43164.6
6.24,89614.7,43165.1,39.7284,0.209758,0.327137,2.77808,-0.473766,89614.6,43164.8
6.25,89614.7,43165.1,39.7548,0.218685,0.315267,2.77447,-0.504308,89614.6,43164.8
6.26,89614.7,43165.1,39.7813,0.227288,0.302507,2.77874,-0.52905,89614.6,43164.8
6.27,89614.7,43165.2,39.808,0.235566,0.288969,2.77843,-0.547824,89614.6,43164.8
6.28,89614.7,43165.2,39.8347,0.243484,0.274842,2.77829,-0.562457,89614.6,43164.8
6.29,89614.7,43165.2,39.8616,0.251024,0.260248,2.77978,-0.572157,89614.6,43164.8
6.3,89614.7,43165.2,39.8885,0.258177,0.245329,2.77777,-0.58152,89614.6,43164.8
6.31,89614.8,43165.3,39.9156,0.264923,0.230113,2.78174,-0.587554,89614.6,43164.8
6.32,89614.8,43165.3,39.9428,0.271268,0.214674,2.77934,-0.601396,89614.7,43164.9
6.33,89614.8,43165.3,39.97,0.277189,0.198781,2.77987,-0.61068,89614.7,43164.9
6.34,89614.8,43165.3,39.9974,0.282679,0.182567,2.78084,-0.614246,89614.7,43164.9
6.35,89614.8,43165.3,40.0248,0.287727,0.166223,2.77836,-0.617734,89614.7,43164.9
6.36,89614.9,43165.4,40.0523,0.292324,0.149773,2.78345,-0.619142,89614.7,43164.9
6.37,89614.9,43165.4,40.0798,0.296478,0.133244,2.77994,-0.624984,89614.7,43164.9
6.38,89614.9,43165.4,40.1074,0.300171,0.11653,2.77936,-0.627811,89614.7,43164.9
6.39,89614.9,43165.4,40.1351,0.303402,0.0997206,2.77948,-0.628252,89614.9,43165
6.4,89614.9,43165.4,40.1628,0.306169,0.0828945,2.77877,-0.630759,89614.9,43165
6.41,89615,43165.5,40.1905,0.30847,0.065984,2.77782,-0.629727,89614.9,43165
6.42,89615,43165.5,40.2182,0.310302,0.0491158,2.77697,-0.632931,89614.9,43165
6.43,89615,43165.5,40.246,0.311665,0.0321389,2.77966,-0.637468,89614.9,43165
6.44,89615,43165.5,40.2738,0.312558,0.0149834,2.77923,-0.638703,89614.9,43165
6.45,89615,43165.5,40.3016,0.312975,-0.00221375,2.77884,-0.63774,89614.9,43165
6.46,89615.1,43165.5,40.3294,0.312913,-0.0193739,2.78145,-0.62247,89615,43165.1
6.47,89615.1,43165.6,40.3572,0.312374,-0.036008,2.78065,-0.617945,89615,43165.1
6.48,89615.1,43165.6,40.3854,0.311373,-0.052479,2.82228,-0.618159,89615,43165.1
6.49,89615.1,43165.6,40.4139,0.309893,-0.0692041,2.8598,-0.616293,89615,43165.1
6.5,89615.2,43165.6,40.4428,0.307915,-0.0860847,2.90155,-0.612577,89615,43165.1
6.51,89615.2,43165.6,40.4721,0.305421,-0.103077,2.94701,-0.607121,89615,43165.1
6.52,89615.2,43165.6,40.5019,0.302388,-0.120137,2.99639,-0.600018,89615,43165.1
6.53,89615.2,43165.7,40.5321,0.298797,-0.13722,3.04988,-0.591811,89615.2,43165.3
6.54,89615.3,43165.7,40.5628,0.294625,-0.154304,3.10524,-0.582665,89615.2,43165.3
6.55,89615.3,43165.7,40.5938,0.289853,-0.171356,3.14868,-0.571975,89615.2,43165.3
6.56,89615.3,43165.7,40.6252,0.284484,-0.188248,3.19518,-0.559866,89615.2,43165.3
6.57,89615.3,43165.7,40.657,0.278504,-0.204937,3.24458,-0.546417,89615.2,43165.3
6.58,89615.4,43165.7,40.6891,0.271901,-0.221381,3.29692,-0.531708,89615.2,43165.3
6.59,89615.4,43165.8,40.7217,0.264662,-0.237541,3.35224,-0.522393,89615.2,43165.3
6.6,89615.4,43165.8,40.7543,0.256774,-0.253625,3.37118,-0.514171,89615.4,43165.4
6.61,89615.5,43165.8,40.7869,0.248315,-0.269493,3.37777,-0.503644,89615.4,43165.4
6.62,89615.5,43165.8,40.8194,0.239322,-0.285004,3.385,-0.491504,89615.4,43165.4
6.63,89615.5,43165.8,40.8518,0.229805,-0.300105,3.39333,-0.478631,89615.4,43165.4
6.64,89615.6,43165.8,40.8842,0.219773,-0.314777,3.40841,-0.490665,89615.4,43165.4
6.65,89615.6,43165.8,40.9189,0.209221,-0.329952,3.662,-0.500306,89615.4,43165.4
6.66,89615.6,43165.8,40.9566,0.197356,-0.346635,4.01001,-0.508126,89615.5,43165.5
6.67,89615.7,43165.9,40.9992,0.183733,-0.365245,4.56138,-0.476311,89615.5,43165.5
6.68,89615.7,43165.9,41.0458,0.16744,-0.384856,5.03315,-0.425767,89615.5,43165.5
6.69,89615.8,43165.9,41.0965,0.148545,-0.403878,5.51214,-0.372677,89615.5,43165.5
6.7,89615.8,43165.9,41.1526,0.126883,-0.421836,6.14475,-0.318258,89615.7,43165.6
6.71,89615.9,43165.9,41.2162,0.101724,-0.438706,7.02738,-0.263102,89615.7,43165.6
6.72,89616,43165.9,41.291,0.0718737,-0.454479,8.33188,-0.207155,89615.7,43165.6
6.73,89616.1,43166,41.3778,0.0352972,-0.469072,9.72159,-0.150574,89615.7,43165.6
6.74,89616.2,43166,41.4639,-0.00865005,-0.481363,9.72159,-0.0969205,89615.8,43165.8
6.75,89616.3,43166,41.5497,-0.0536598,-0.48924,9.72162,-0.0575401,89615.8,43165.8
6.76,89616.4,43166,41.6452,-0.00662261,-0.189343,9.72164,-0.0306159,89616,43165.9
6.77,89616.5,43166,41.7407,-0.0249201,-0.191824,9.72162,-0.0104454,89616,43165.9
6.78,89616.6,43166,41.8379,0.0123016,-0.0121523,9.72164,0.655152,89616.2,43166
6.79,89616.6,43166.1,41.8658,0.0111202,0.0500957,2.7935,0.657442,89616.2,43166
6.8,89616.6,43166.1,41.8936,0.0125191,0.0680676,2.78756,0.658493,89616.2,43166
6.81,89616.6,43166.1,41.9213,0.014415,0.0860402,2.78533,0.661173,89616.4,43166
6.82,89616.7,43166.1,41.949,0.0168086,0.104098,2.77818,0.659566,89616.4,43166
6.83,89616.7,43166.1,41.9766,0.0196954,0.12205,2.78159,0.659421,89616.4,43166
6.84,89616.7,43166.1,42.0041,0.0230819,0.140019,2.78155,0.663246,89616.4,43166
6.85,89616.7,43166.1,42.0315,0.0269639,0.158129,2.77218,0.660701,89616.4,43166
6.86,89616.8,43166.1,42.0588,0.0313292,0.176084,2.77902,0.657675,89616.4,43166
6.87,89616.8,43166.1,42.0862,0.0361974,0.193972,2.78681,0.657067,89616.4,43166
6.88,89616.8,43166.1,42.1135,0.0415692,0.211887,2.78868,0.660921,89616.4,43166
6.89,89616.8,43166.1,42.1405,0.0474339,0.229957,2.77926,0.663716,89616.6,43166
6.9,89616.9,43166.2,42.1717,0.0537688,0.24807,3.22086,0.662324,89616.6,43166
6.91,89616.9,43166.2,42.2114,0.0616771,0.269001,4.10962,0.659353,89616.6,43166
6.92,89617,43166.2,42.2841,0.0725992,0.295545,7.60406,0.656614,89616.6,43166
6.93,89617,43166.2,42.3328,0.0947469,0.344382,5.17672,0.645781,89616.6,43166
6.94,89617,43166.3,42.3587,0.112224,0.37689,2.78289,0.355562,89616.8,43166.1
6.95,89617.1,43166.3,42.3845,0.122466,0.385502,2.78071,0.213713,89616.8,43166.1
6.96,89617.1,43166.3,42.4102,0.132922,0.390531,2.77829,0.0879013,89616.8,43166.1
6.97,89617.1,43166.3,42.4358,0.143499,0.392571,2.77509,-0.0294699,89616.8,43166.1
6.98,89617.1,43166.3,42.4615,0.154115,0.39189,2.77585,-0.116319,89616.8,43166.1
6.99,89617.2,43166.3,42.4871,0.164717,0.389187,2.77314,-0.205673,89616.8,43166.1
7,89617.2,43166.3,42.5129,0.175239,0.384365,2.77652,-0.282044,89616.8,43166.1
7.01,89617.2,43166.4,42.5387,0.185651,0.377661,2.77874,-0.337961,89616.9,43166.1
7.02,89617.2,43166.4,42.5646,0.195897,0.369523,2.77732,-0.382868,89616.9,43166.1
7.03,89617.3,43166.4,42.5906,0.205928,0.360202,2.77615,-0.421764,89616.9,43166.1
7.04,89617.3,43166.4,42.6167,0.215713,0.349821,2.78021,-0.449311,89616.9,43166.1
7.05,89617.3,43166.4,42.6429,0.225241,0.338649,2.7769,-0.482434,89616.9,43166.1
7.06,89617.3,43166.4,42.6692,0.234467,0.32653,2.77756,-0.508283,89616.9,43166.1
7.07,89617.4,43166.4,42.6956,0.243376,0.313635,2.77818,-0.528123,89616.9,43166.1
7.08,89617.4,43166.5,42.7221,0.251947,0.300129,2.77845,-0.542341,89617.1,43166.1
7.09,89617.4,43166.5,42.7488,0.260161,0.286176,2.77752,-0.551407,89617.1,43166.1
7.1,89617.4,43166.5,42.7755,0.268002,0.27194,2.77585,-0.569715,89617.1,43166.1
7.11,89617.5,43166.5,42.8024,0.275458,0.257123,2.7797,-0.583855,89617.1,43166.1
7.12,89617.5,43166.5,42.8294,0.282527,0.241818,2.77929,-0.593545,89617.1,43166.1
7.13,89617.5,43166.5,42.8565,0.289182,0.226192,2.77926,-0.600486,89617.1,43166.1
7.14,89617.5,43166.5,42.8837,0.295415,0.21033,2.78019,-0.603312,89617.1,43166.1
7.15,89617.6,43166.5,42.911,0.30122,0.194367,2.78048,-0.603487,89617.1,43166.1
7.16,89617.6,43166.5,42.9383,0.30659,0.178396,2.77593,-0.611756,89617.3,43166.2
7.17,89617.6,43166.6,42.9657,0.311516,0.162168,2.7793,-0.621033,89617.3,43166.2
7.18,89617.6,43166.6,42.9932,0.316003,0.145597,2.78002,-0.626525,89617.3,43166.2
7.19,89617.7,43166.6,43.0208,0.320037,0.128829,2.77983,-0.628014,89617.3,43166.2
7.2,89617.7,43166.6,43.0484,0.323608,0.112009,2.77885,-0.626548,89617.3,43166.2
7.21,89617.7,43166.6,43.076,0.326714,0.0952468,2.77343,-0.63072,89617.3,43166.2
7.22,89617.7,43166.6,43.1037,0.329352,0.0783701,2.77989,-0.633925,89617.3,43166.2
7.23,89617.8,43166.6,43.1315,0.331528,0.0613399,2.77928,-0.635253,89617.5,43166.2
7.24,89617.8,43166.6,43.1592,0.333232,0.0442661,2.78003,-0.633974,89617.5,43166.2
7.25,89617.8,43166.6,43.187,0.334462,0.0272333,2.77817,-0.63626,89617.5,43166.2
7.26,89617.8,43166.6,43.2148,0.335219,0.0101303,2.78379,-0.633453,89617.5,43166.2
7.27,89617.9,43166.6,43.2426,0.335501,-0.00690689,2.78022,-0.637882,89617.5,43166.2
7.28,89617.9,43166.6,43.2704,0.335309,-0.0240807,2.77949,-0.640811,89617.5,43166.2
7.29,89617.9,43166.6,43.2982,0.334639,-0.0413553,2.78007,-0.64174,89617.5,43166.2
7.3,89618,43166.6,43.326,0.33349,-0.0586672,2.78079,-0.637134,89617.7,43166.3
7.31,89618,43166.6,43.3537,0.331859,-0.0758176,2.78542,-0.620668,89617.7,43166.3
7.32,89618,43166.6,43.3815,0.32975,-0.0924122,2.78407,-0.620698,89617.7,43166.3
7.33,89618,43166.7,43.4096,0.32718,-0.109,2.83246,-0.619931,89617.7,43166.3
7.34,89618.1,43166.7,43.4381,0.324099,-0.125848,2.87177,-0.61723,89617.7,43166.3
7.35,89618.1,43166.7,43.467,0.320495,-0.142833,2.915,-0.612737,89617.7,43166.3
7.36,89618.1,43166.7,43.4962,0.316345,-0.15991,2.96199,-0.606553,89617.7,43166.3
7.37,89618.2,43166.7,43.5259,0.311629,-0.177036,3.01297,-0.599174,89617.9,43166.3
7.38,89618.2,43166.7,43.556,0.306323,-0.194182,3.06786,-0.5901,89617.9,43166.3
7.39,89618.2,43166.7,43.5865,0.300403,-0.211304,3.11998,-0.580316,89617.9,43166.3
7.4,89618.3,43166.7,43.6173,0.293859,-0.22835,3.16467,-0.569033,89617.9,43166.3
7.41,89618.3,43166.7,43.6485,0.286695,-0.245218,3.21237,-0.556363,89617.9,43166.3
7.42,89618.3,43166.7,43.68,0.278897,-0.261866,3.263,-0.542385,89617.9,43166.3
7.43,89618.4,43166.6,43.7119,0.270449,-0.278253,3.31659,-0.527656,89617.9,43166.3
7.44,89618.4,43166.6,43.7441,0.261339,-0.29436,3.37033,-0.520647,89618.1,43166.3
7.45,89618.4,43166.6,43.7763,0.251561,-0.310465,3.37599,-0.511225,89618.1,43166.3
7.46,89618.5,43166.6,43.8083,0.241247,-0.326247,3.38247,-0.500078,89618.1,43166.3
