time,x,y,s,e_y,e_psi,v,delta,ref_x,ref_y
7.47,89618.5,43166.6,43.8402,0.230407,-0.341649,3.39016,-0.487374,89618.1,43166.3
7.48,89618.5,43166.6,43.8721,0.219049,-0.356623,3.3989,-0.483802,89618.1,43166.3
7.49,89618.6,43166.6,43.9047,0.207183,-0.371506,3.49691,-0.494959,89618.1,43166.3
7.5,89618.6,43166.6,43.9397,0.194488,-0.387235,3.78162,-0.503959,89618.3,43166.4
7.51,89618.6,43166.6,43.9782,0.180208,-0.404613,4.19221,-0.504439,89618.3,43166.4
7.52,89618.7,43166.6,44.022,0.163704,-0.4239,4.80073,-0.457126,89618.3,43166.4
7.53,89618.7,43166.6,44.069,0.143958,-0.443578,5.2007,-0.404924,89618.3,43166.4
7.54,89618.8,43166.6,44.1203,0.121638,-0.462154,5.73844,-0.351532,89618.3,43166.4
7.55,89618.8,43166.5,44.1775,0.0960517,-0.479693,6.44598,-0.296854,89618.5,43166.4
7.56,89618.9,43166.5,44.2431,0.066303,-0.496124,7.4613,-0.241538,89618.5,43166.4
7.57,89619,43166.5,44.322,0.0307857,-0.511441,9.03907,-0.185493,89618.5,43166.4
7.58,89619.1,43166.5,44.406,-0.0134547,-0.525576,9.72159,-0.128198,89618.7,43166.5
7.59,89619.2,43166.4,44.4896,-0.062229,-0.536019,9.72159,-0.0807961,89618.7,43166.5
7.6,89619.3,43166.4,44.5862,0.00530293,-0.115157,9.72164,-0.0470688,89618.9,43166.5
7.61,89619.4,43166.4,44.6827,-0.00586749,-0.118973,9.72164,-0.0218309,89618.9,43166.5
7.62,89619.5,43166.3,44.7792,-0.0174064,-0.120742,9.72165,0.658723,89618.9,43166.5
7.63,89619.5,43166.3,44.807,0.0119522,0.0509967,2.78409,0.660401,89619.1,43166.4
7.64,89619.5,43166.3,44.8348,0.0133713,0.0690179,2.77961,0.658916,89619.1,43166.4
7.65,89619.5,43166.3,44.8625,0.0152882,0.0869549,2.78318,0.660124,89619.1,43166.4
7.66,89619.6,43166.3,44.8901,0.0177053,0.10496,2.77997,0.661718,89619.1,43166.4
7.67,89619.6,43166.3,44.9177,0.0206178,0.123003,2.77605,0.661278,89619.3,43166.4
7.68,89619.6,43166.3,44.9452,0.0240238,0.141005,2.77649,0.660275,89619.3,43166.4
7.69,89619.6,43166.3,44.9726,0.0279259,0.158972,2.77929,0.658432,89619.3,43166.4
7.7,89619.7,43166.3,45,0.0323256,0.176889,2.78458,0.662526,89619.3,43166.4
7.71,89619.7,43166.3,45.0273,0.0372255,0.194993,2.77625,0.655849,89619.3,43166.4
7.72,89619.7,43166.3,45.0562,0.0426048,0.212795,2.96314,0.657906,89619.3,43166.4
7.73,89619.8,43166.3,45.0917,0.0488627,0.231876,3.63906,0.661622,89619.3,43166.4
7.74,89619.8,43166.3,45.1453,0.0572254,0.255491,5.54247,0.661881,89619.5,43166.3
7.75,89619.9,43166.3,45.2182,0.0712324,0.291477,7.60922,0.656617,89619.5,43166.3
7.76,89619.9,43166.3,45.2493,0.0930988,0.340347,3.29918,0.430735,89619.5,43166.3
7.77,89620,43166.3,45.2754,0.104112,0.35298,2.78279,0.255749,89619.5,43166.3
7.78,89620,43166.3,45.3014,0.113732,0.359044,2.78112,0.118904,89619.5,43166.3
7.79,89620,43166.3,45.3275,0.123504,0.361813,2.78479,0.0133397,89619.7,43166.2
7.8,89620,43166.3,45.3535,0.133361,0.362122,2.78073,-0.0961038,89619.7,43166.2
7.81,89620.1,43166.3,45.3795,0.143212,0.359888,2.78132,-0.187228,89619.7,43166.2
7.82,89620.1,43166.3,45.4056,0.153007,0.355497,2.7814,-0.257896,89619.7,43166.2
7.83,89620.1,43166.3,45.4317,0.162688,0.349384,2.77927,-0.315289,89619.7,43166.2
7.84,89620.2,43166.3,45.4579,0.172202,0.341829,2.77737,-0.362974,89619.7,43166.2
7.85,89620.2,43166.3,45.4841,0.181512,0.333039,2.77908,-0.402482,89619.7,43166.2
7.86,89620.2,43166.3,45.5105,0.190598,0.32318,2.77763,-0.442891,89619.7,43166.2
7.87,89620.2,43166.3,45.5369,0.199419,0.312201,2.77793,-0.474653,89619.9,43166.2
7.88,89620.3,43166.3,45.5634,0.207951,0.300306,2.7791,-0.498327,89619.9,43166.2
7.89,89620.3,43166.3,45.5901,0.216172,0.287704,2.77961,-0.515318,89619.9,43166.2
7.9,89620.3,43166.3,45.6168,0.224059,0.274585,2.7784,-0.530124,89619.9,43166.2
7.91,89620.3,43166.2,45.6437,0.231593,0.261015,2.78044,-0.544519,89619.9,43166.2
7.92,89620.4,43166.2,45.6707,0.238768,0.246984,2.77988,-0.561886,89619.9,43166.2
7.93,89620.4,43166.2,45.6977,0.245564,0.232399,2.78055,-0.573162,89619.9,43166.2
7.94,89620.4,43166.2,45.7248,0.251968,0.217443,2.77806,-0.582052,89620,43166.1
7.95,89620.5,43166.2,45.7521,0.257962,0.202208,2.78015,-0.583997,89620,43166.1
7.96,89620.5,43166.2,45.7793,0.263545,0.186896,2.77453,-0.591635,89620,43166.1
7.97,89620.5,43166.2,45.8067,0.2687,0.171361,2.77902,-0.598502,89620,43166.1
7.98,89620.5,43166.2,45.8342,0.273439,0.155568,2.77942,-0.602586,89620,43166.1
7.99,89620.6,43166.2,45.8617,0.277746,0.139634,2.78122,-0.603518,89620,43166.1
8,89620.6,43166.2,45.8893,0.281617,0.123658,2.77916,-0.60629,89620,43166.1
8.01,89620.6,43166.2,45.9169,0.285045,0.107599,2.77598,-0.609043,89620.2,43166
8.02,89620.6,43166.2,45.9446,0.288026,0.0914635,2.77927,-0.611806,89620.2,43166
8.03,89620.7,43166.2,45.9723,0.290564,0.0752138,2.78149,-0.614808,89620.2,43166
8.04,89620.7,43166.2,46.0001,0.292654,0.058847,2.7792,-0.619376,89620.2,43166
8.05,89620.7,43166.2,46.0279,0.294289,0.0423347,2.78533,-0.617956,89620.2,43166
8.06,89620.8,43166.2,46.056,0.295468,0.0258356,2.80856,-0.607497,89620.2,43166
8.07,89620.8,43166.2,46.084,0.296193,0.00956469,2.80473,-0.609434,89620.2,43166
8.08,89620.8,43166.1,46.1125,0.296461,-0.0067513,2.85076,-0.608024,89620.2,43166
8.09,89620.8,43166.1,46.1414,0.296269,-0.0232853,2.8912,-0.604846,89620.4,43166
8.1,89620.9,43166.1,46.1707,0.295596,-0.0399404,2.93515,-0.599813,89620.4,43166
8.11,89620.9,43166.1,46.2005,0.294424,-0.0566674,2.98281,-0.593136,89620.4,43166
8.12,89620.9,43166.1,46.2308,0.292734,-0.0734235,3.03421,-0.58488,89620.4,43166
8.13,89620.9,43166.1,46.2616,0.290509,-0.0901664,3.08975,-0.57512,89620.4,43166
8.14,89621,43166.1,46.2929,0.287727,-0.106857,3.14967,-0.564557,89620.4,43166
8.15,89621,43166.1,46.3247,0.284367,-0.123479,3.20263,-0.553181,89620.6,43165.9
8.16,89621,43166,46.3568,0.280423,-0.139959,3.25099,-0.540218,89620.6,43165.9
8.17,89621.1,43166,46.3895,0.275888,-0.156207,3.30258,-0.52597,89620.6,43165.9
8.18,89621.1,43166,46.4225,0.27075,-0.172184,3.35712,-0.510517,89620.6,43165.9
8.19,89621.1,43166,46.4561,0.264998,-0.187851,3.41468,-0.495194,89620.6,43165.9
8.2,89621.1,43166,46.4901,0.258621,-0.203219,3.46748,-0.486454,89620.6,43165.9
8.21,89621.2,43166,46.524,0.251623,-0.218501,3.47387,-0.47595,89620.8,43165.8
8.22,89621.2,43165.9,46.5578,0.244093,-0.233423,3.48188,-0.463666,89620.8,43165.8
8.23,89621.2,43165.9,46.5917,0.236039,-0.247932,3.49088,-0.449936,89620.8,43165.8
8.24,89621.3,43165.9,46.6255,0.227472,-0.261982,3.50089,-0.455207,89620.8,43165.8
8.25,89621.3,43165.9,46.6611,0.218405,-0.276262,3.69898,-0.464702,89620.8,43165.8
8.26,89621.3,43165.9,46.6997,0.208315,-0.291715,4.03403,-0.472221,89620.8,43165.8
8.27,89621.4,43165.8,46.743,0.196714,-0.308886,4.54584,-0.444426,89621,43165.8
8.28,89621.4,43165.8,46.7904,0.182895,-0.326925,5.0037,-0.396269,89621,43165.8
8.29,89621.4,43165.8,46.8415,0.166826,-0.344371,5.43194,-0.346121,89621,43165.8
8.3,89621.5,43165.7,46.8975,0.148488,-0.360696,5.97797,-0.295601,89621,43165.8
8.31,89621.5,43165.7,46.9596,0.12739,-0.375866,6.68309,-0.245053,89621.2,43165.7
8.32,89621.6,43165.6,47.0304,0.102858,-0.389794,7.64768,-0.19503,89621.2,43165.7
8.33,89621.7,43165.6,47.1137,0.0737967,-0.402383,9.06073,-0.145965,89621.2,43165.7
8.34,89621.7,43165.5,47.2028,0.0383137,-0.413483,9.7217,-0.0982282,89621.4,43165.6
8.35,89621.8,43165.4,47.2915,-0.000748196,-0.421467,9.7217,-0.0591807,89621.4,43165.6
8.36,89621.9,43165.4,47.3821,-0.0247354,-0.371833,9.7217,-0.0311711,89621.5,43165.6
8.37,89621.9,43165.3,47.4725,-0.0600567,-0.374359,9.7217,-0.0114431,89621.5,43165.6
8.38,89622,43165.2,47.563,-0.0956067,-0.375286,9.7217,0.00163779,89621.5,43165.6
8.39,89622.1,43165.2,47.6602,0.00701151,-0.0112546,9.7217,0.00989656,89621.7,43165.5
8.4,89622.2,43165.1,47.7574,0.00591739,-0.0104528,9.7217,0.659567,89621.7,43165.5
8.41,89622.2,43165.1,47.7852,0.00490122,0.0523665,2.78113,0.659763,89621.9,43165.4
8.42,89622.2,43165.1,47.818,0.00635694,0.0703448,3.29277,0.659731,89621.9,43165.4
8.43,89622.2,43165,47.857,0.00867132,0.0916291,3.91261,0.660015,89621.9,43165.4
8.44,89622.3,43165,47.9112,0.0122514,0.116935,5.46124,0.659861,89621.9,43165.4
8.45,89622.4,43164.9,48.0073,0.0186229,0.152245,9.72142,0.613219,89622,43165.2
8.46,89622.4,43164.9,48.0543,0.0333663,0.209255,4.80647,0.233352,89622,43165.2
8.47,89622.4,43164.9,48.0916,0.0433508,0.218775,3.81638,0.0758939,89622,43165.2
8.48,89622.5,43164.9,48.1269,0.0516337,0.221194,3.61919,-0.028966,89622.2,43165.1
8.49,89622.5,43164.9,48.1612,0.059574,0.22032,3.51413,-0.112382,89622.2,43165.1
8.5,89622.5,43164.8,48.1949,0.0672538,0.217015,3.44815,-0.179523,89622.2,43165.1
8.51,89622.5,43164.8,48.2282,0.0746782,0.2118,3.40729,-0.233577,89622.2,43165.1
8.52,89622.6,43164.8,48.2613,0.081841,0.205045,3.38461,-0.27713,89622.2,43165.1
8.53,89622.6,43164.8,48.2944,0.0887324,0.197022,3.37352,-0.312341,89622.2,43165.1
8.54,89622.6,43164.8,48.3275,0.0953361,0.187944,3.36665,-0.340239,89622.3,43164.9
8.55,89622.7,43164.7,48.3606,0.101626,0.178012,3.36791,-0.361936,89622.3,43164.9
8.56,89622.7,43164.7,48.3939,0.10759,0.167386,3.37613,-0.378372,89622.3,43164.9
8.57,89622.7,43164.7,48.4274,0.113215,0.156202,3.39045,-0.390299,89622.3,43164.9
8.58,89622.7,43164.7,48.4611,0.118489,0.144578,3.41026,-0.398328,89622.3,43164.9
8.59,89622.8,43164.7,48.4952,0.123403,0.132619,3.43504,-0.402956,89622.3,43164.9
8.6,89622.8,43164.6,48.5296,0.127945,0.120416,3.46446,-0.404591,89622.5,43164.8
8.61,89622.8,43164.6,48.5644,0.132106,0.108053,3.49819,-0.407447,89622.5,43164.8
8.62,89622.9,43164.6,48.5993,0.135879,0.0954717,3.5128,-0.410891,89622.5,43164.8
8.63,89622.9,43164.6,48.6343,0.139228,0.0827175,3.51013,-0.411519,89622.5,43164.8
8.64,89622.9,43164.6,48.6693,0.142128,0.0699512,3.5095,-0.40962,89622.5,43164.8
8.65,89622.9,43164.5,48.7044,0.144581,0.0572533,3.51071,-0.405481,89622.5,43164.8
8.66,89623,43164.5,48.7395,0.14659,0.0446946,3.51352,-0.402267,89622.6,43164.7
8.67,89623,43164.5,48.7749,0.148159,0.0322372,3.5421,-0.417259,89622.6,43164.7
8.68,89623,43164.5,48.8125,0.149301,0.0191524,3.76353,-0.429879,89622.6,43164.7
8.69,89623,43164.4,48.8531,0.150022,0.00477338,4.06404,-0.440688,89622.6,43164.7
8.7,89623.1,43164.4,48.8983,0.150216,-0.011199,4.51735,-0.421567,89622.6,43164.7
8.71,89623.1,43164.4,48.9477,0.14971,-0.0280809,4.93639,-0.381643,89622.7,43164.5
8.72,89623.1,43164.3,49.0006,0.148324,-0.0445897,5.30043,-0.339955,89622.7,43164.5
8.73,89623.2,43164.3,49.058,0.145961,-0.0602121,5.75221,-0.297833,89622.7,43164.5
8.74,89623.2,43164.2,49.121,0.1425,-0.0749264,6.31347,-0.255505,89622.7,43164.5
8.75,89623.3,43164.2,49.1911,0.137774,-0.0886695,7.03647,-0.213317,89622.9,43164.4
8.76,89623.3,43164.1,49.2708,0.131543,-0.101371,8.01397,-0.171621,89622.9,43164.4
8.77,89623.4,43164.1,49.3646,0.123433,-0.112946,9.43656,-0.130777,89622.9,43164.4
8.78,89623.5,43164,49.4611,0.112797,-0.123289,9.7217,-0.0911006,89623,43164.2
8.79,89623.5,43163.9,49.5574,0.100842,-0.13069,9.7217,-0.0594482,89623,43164.2
8.8,89623.6,43163.8,49.6538,0.0881726,-0.135512,9.7217,-0.0358547,89623.2,43164.1
8.81,89623.6,43163.8,49.7501,0.0750388,-0.138418,9.7217,-0.0188195,89623.2,43164.1
8.82,89623.7,43163.7,49.8463,0.0616252,-0.139943,9.7217,-0.00697391,89623.3,43164
8.83,89623.8,43163.6,49.9426,0.0480647,-0.140508,9.7217,0.000879435,89623.3,43164
8.84,89623.8,43163.5,50.0388,0.0344498,-0.140437,9.7217,0.0057411,89623.5,43163.8
8.85,89623.9,43163.4,50.1351,0.0208418,-0.139972,9.7217,0.00842411,89623.5,43163.8
8.86,89623.9,43163.4,50.2314,0.00727859,-0.139289,9.7217,0.00958128,89623.6,43163.7
8.87,89624,43163.3,50.3277,-0.00621893,-0.138513,9.7217,0.00970126,89623.6,43163.7
8.88,89624.1,43163.2,50.4241,-0.0151876,-0.125071,9.7217,0.00915664,89623.8,43163.6
8.89,89624.1,43163.1,50.5206,-0.0273149,-0.124329,9.7217,0.00825681,89623.8,43163.6
8.9,89624.2,43163.1,50.6178,0.00259489,-0.00260089,9.7217,0.00718465,89623.9,43163.4
8.91,89624.2,43163,50.715,0.00234204,-0.00201882,9.7217,0.657553,89623.9,43163.4
8.92,89624.3,43163,50.7428,0.00214578,0.0605396,2.78757,0.656358,89624,43163.3
8.93,89624.3,43163,50.7705,0.00383233,0.0784332,2.77293,0.660025,89624,43163.3
8.94,89624.3,43162.9,50.7982,0.006005,0.0963681,2.78007,0.658053,89624,43163.3
8.95,89624.3,43162.9,50.8303,0.00867995,0.114276,3.23854,0.659346,89624,43163.3
8.96,89624.3,43162.9,50.8689,0.0123728,0.135193,3.89664,0.659823,89624,43163.3
8.97,89624.4,43162.8,50.9248,0.0176247,0.160386,5.65471,0.660363,89624,43163.3
8.98,89624.5,43162.8,51.0201,0.0266553,0.196985,9.72138,0.627281,89624.1,43163.1
8.99,89624.5,43162.8,51.0613,0.0456813,0.255715,4.25306,0.184645,89624.1,43163.1
9,89624.5,43162.7,51.0939,0.0564389,0.262335,3.37769,0.0300756,89624.1,43163.1
9.01,89624.5,43162.7,51.1252,0.0651985,0.263182,3.24003,-0.0734176,89624.3,43162.9
9.02,89624.6,43162.7,51.1558,0.0736276,0.261196,3.17066,-0.15771,89624.3,43162.9
9.03,89624.6,43162.7,51.186,0.0818153,0.256994,3.12613,-0.226602,89624.3,43162.9
9.04,89624.6,43162.7,51.216,0.0897612,0.250987,3.09782,-0.282567,89624.3,43162.9
9.05,89624.6,43162.6,51.2459,0.0974549,0.243492,3.08118,-0.328137,89624.3,43162.9
9.06,89624.7,43162.6,51.2758,0.104883,0.234751,3.07471,-0.365054,89624.3,43162.9
9.07,89624.7,43162.6,51.3058,0.112035,0.224958,3.07678,-0.394739,89624.3,43162.9
9.08,89624.7,43162.6,51.336,0.118898,0.214277,3.0862,-0.418318,89624.4,43162.8
9.09,89624.7,43162.6,51.3664,0.125461,0.202843,3.10222,-0.436702,89624.4,43162.8
9.1,89624.8,43162.5,51.397,0.131711,0.190777,3.12426,-0.45061,89624.4,43162.8
9.11,89624.8,43162.5,51.4281,0.137635,0.178181,3.15198,-0.46062,89624.4,43162.8
9.12,89624.8,43162.5,51.4595,0.143221,0.165147,3.18514,-0.467203,89624.4,43162.8
9.13,89624.8,43162.5,51.4914,0.148458,0.151757,3.22361,-0.471027,89624.4,43162.8
9.14,89624.9,43162.5,51.5237,0.153331,0.138077,3.26259,-0.472792,89624.5,43162.6
9.15,89624.9,43162.4,51.5564,0.157822,0.12417,3.29414,-0.471983,89624.5,43162.6
9.16,89624.9,43162.4,51.5894,0.161901,0.110158,3.32947,-0.468837,89624.5,43162.6
9.17,89624.9,43162.4,51.623,0.165562,0.0961043,3.36836,-0.46358,89624.5,43162.6
9.18,89625,43162.4,51.657,0.168794,0.0820718,3.41072,-0.45641,89624.5,43162.6
9.19,89625,43162.3,51.6915,0.17159,0.0681167,3.45649,-0.4475,89624.5,43162.6
9.2,89625,43162.3,51.7265,0.173943,0.0542915,3.50562,-0.444728,89624.6,43162.5
9.21,89625,43162.3,51.7615,0.175845,0.0403692,3.5098,-0.440108,89624.6,43162.5
9.22,89625,43162.3,51.7966,0.177261,0.0265958,3.51306,-0.433402,89624.6,43162.5
9.23,89625.1,43162.2,51.8318,0.178196,0.0130487,3.51786,-0.42484,89624.6,43162.5
9.24,89625.1,43162.2,51.8671,0.178655,-0.000213342,3.52402,-0.418999,89624.6,43162.5
9.25,89625.1,43162.2,51.9027,0.178647,-0.0132925,3.56898,-0.431803,89624.6,43162.5
9.26,89625.1,43162.1,51.9409,0.178173,-0.0269976,3.82101,-0.442298,89624.8,43162.3
9.27,89625.2,43162.1,51.9826,0.177141,-0.0420775,4.16928,-0.450939,89624.8,43162.3
9.28,89625.2,43162.1,52.0297,0.175387,-0.058901,4.715,-0.413445,89624.8,43162.3
9.29,89625.2,43162,52.0802,0.172612,-0.0761395,5.0673,-0.369032,89624.8,43162.3
9.3,89625.2,43162,52.1348,0.168757,-0.092471,5.48283,-0.323978,89624.8,43162.3
9.31,89625.3,43161.9,52.1944,0.163695,-0.107814,5.9942,-0.278705,89624.9,43162.2
9.32,89625.3,43161.9,52.2603,0.157244,-0.122108,6.64151,-0.233598,89624.9,43162.2
9.33,89625.4,43161.8,52.3346,0.149155,-0.135277,7.495,-0.189089,89624.9,43162.2
9.34,89625.4,43161.7,52.4205,0.139047,-0.14723,8.6881,-0.145633,89625,43162
9.35,89625.4,43161.7,52.5165,0.126301,-0.157849,9.7217,-0.103669,89625,43162
9.36,89625.5,43161.6,52.6124,0.111019,-0.166278,9.7217,-0.066663,89625.1,43161.9
9.37,89625.5,43161.5,52.7082,0.0949287,-0.171687,9.7217,-0.0392221,89625.1,43161.9
9.38,89625.6,43161.4,52.8039,0.0783197,-0.174866,9.7217,-0.0195647,89625.3,43161.7
9.39,89625.6,43161.3,52.8996,0.0614062,-0.176451,9.7217,-0.00602182,89625.3,43161.7
9.4,89625.7,43161.2,52.9953,0.044341,-0.176939,9.7217,0.00283301,89625.4,43161.5
9.41,89625.7,43161.1,53.091,0.0272292,-0.17671,9.7217,0.00819801,89625.4,43161.5
9.42,89625.8,43161.1,53.1867,0.0101393,-0.176045,9.7217,0.0110535,89625.5,43161.4
9.43,89625.8,43161,53.2825,-0.00688706,-0.17515,9.7217,0.0121371,89625.5,43161.4
9.44,89625.9,43160.9,53.3788,-0.0112682,-0.133603,9.7217,0.0120286,89625.6,43161.2
9.45,89625.9,43160.8,53.4752,-0.024218,-0.132628,9.7217,0.0112399,89625.6,43161.2
9.46,89626,43160.7,53.5716,-0.037074,-0.131718,9.7217,0.0100428,89625.6,43161.2
9.47,89626,43160.6,53.6688,0.0014977,-0.00307776,9.7217,0.660193,89625.8,43161.1
9.48,89626,43160.6,53.7214,0.00119849,0.0598227,5.26912,0.528814,89625.8,43161.1
9.49,89626.1,43160.5,53.818,0.00434875,0.0854801,9.70044,0.375065,89625.9,43160.9
9.5,89626.1,43160.4,53.884,0.0126306,0.117306,6.64708,0.105833,89625.9,43160.9
9.51,89626.2,43160.4,53.9342,0.0204101,0.12319,5.05559,-0.0215039,89626,43160.7
9.52,89626.2,43160.4,53.9813,0.0266224,0.122284,4.7397,-0.0878921,89626,43160.7
9.53,89626.2,43160.3,54.027,0.0324038,0.118803,4.60653,-0.128392,89626,43160.7
9.54,89626.2,43160.3,54.0716,0.0378637,0.113847,4.49001,-0.164889,89626,43160.7
9.55,89626.3,43160.3,54.116,0.0429644,0.107621,4.46348,-0.197497,89626,43160.7
9.56,89626.3,43160.2,54.1609,0.0477588,0.100178,4.51278,-0.22687,89626.1,43160.5
9.57,89626.3,43160.2,54.2071,0.0522721,0.091497,4.63905,-0.242503,89626.1,43160.5
9.58,89626.3,43160.1,54.2545,0.0565107,0.081934,4.75894,-0.248253,89626.1,43160.5
9.59,89626.4,43160.1,54.3031,0.0604056,0.0718814,4.87369,-0.249559,89626.1,43160.5
9.6,89626.4,43160.1,54.3532,0.0639058,0.06153,5.01363,-0.246992,89626.1,43160.4
9.61,89626.4,43160,54.4049,0.0669888,0.0509955,5.18017,-0.241078,89626.1,43160.4
9.62,89626.4,43160,54.4586,0.0696293,0.0403822,5.37645,-0.232262,89626.1,43160.4
9.63,89626.5,43159.9,54.5147,0.0717998,0.0297847,5.6069,-0.22093,89626.1,43160.4
9.64,89626.5,43159.9,54.5734,0.0734696,0.0192907,5.8777,-0.207433,89626.2,43160.2
9.65,89626.5,43159.8,54.6354,0.0746033,0.00898215,6.19724,-0.192096,89626.2,43160.2
9.66,89626.6,43159.8,54.7012,0.07516,-0.00106228,6.57726,-0.175231,89626.2,43160.2
9.67,89626.6,43159.7,54.7715,0.0750901,-0.0107663,7.03431,-0.157143,89626.3,43160
9.68,89626.6,43159.6,54.8474,0.0743328,-0.0200545,7.59254,-0.138138,89626.3,43160
9.69,89626.7,43159.6,54.9303,0.0728103,-0.0288507,8.28846,-0.118527,89626.3,43160
9.7,89626.7,43159.5,55.022,0.0704193,-0.037076,9.18043,-0.0986357,89626.4,43159.8
9.71,89626.8,43159.4,55.1191,0.0670164,-0.0446465,9.7217,-0.0788035,89626.4,43159.8
9.72,89626.8,43159.3,55.2162,0.0626774,-0.051044,9.7217,-0.0606087,89626.5,43159.7
9.73,89626.8,43159.2,55.3133,0.0577172,-0.0559601,9.7217,-0.0454117,89626.5,43159.7
9.74,89626.9,43159.1,55.4103,0.0522798,-0.0596417,9.7217,-0.0330495,89626.6,43159.5
9.75,89626.9,43159,55.5074,0.046485,-0.0623201,9.7217,-0.023239,89626.6,43159.5
9.76,89627,43159,55.6044,0.0404304,-0.0642031,9.7217,-0.0156425,89626.7,43159.3
9.77,89627,43158.9,55.7014,0.034193,-0.0654705,9.7217,-0.00990773,89626.7,43159.3
9.78,89627.1,43158.8,55.7984,0.0278327,-0.0662732,9.7217,-0.00569814,89626.8,43159.1
9.79,89627.1,43158.7,55.8954,0.0213946,-0.0667348,9.7217,-0.00270639,89626.8,43159.1
9.8,89627.1,43158.6,55.9924,0.0149116,-0.0669541,9.7217,-0.000664222,89626.9,43159
9.81,89627.2,43158.5,56.0894,0.00840741,-0.0670079,9.7217,0.000655449,89626.9,43159
9.82,89627.2,43158.4,56.1864,0.00189798,-0.0669548,9.7217,0.00144135,89627,43158.8
9.83,89627.3,43158.3,56.2834,-0.0046063,-0.066838,9.7217,0.00184222,89627,43158.8
9.84,89627.3,43158.2,56.3805,-0.00397155,-0.0440295,9.7217,0.0019756,89627.1,43158.6
9.85,89627.3,43158.2,56.4776,-0.00825058,-0.0438694,9.7217,0.00193796,89627.1,43158.6
9.86,89627.4,43158.1,56.5748,-0.0125141,-0.0437124,9.7217,0.00179318,89627.1,43158.6
9.87,89627.4,43158,56.672,0.000694301,-0.000605965,9.7217,0.655533,89627.2,43158.4
9.88,89627.5,43157.9,56.7571,0.000635391,0.0616916,8.53218,0.37486,89627.2,43158.4
9.89,89627.5,43157.8,56.8456,0.00589569,0.0896675,8.88317,0.164233,89627.3,43158.3
9.9,89627.5,43157.8,56.9068,0.0138503,0.101936,6.15612,-0.000103762,89627.3,43158.3
9.91,89627.6,43157.7,56.9604,0.0201148,0.10193,5.38617,-0.0749708,89627.4,43158.1
9.92,89627.6,43157.7,57.0123,0.0255954,0.0985589,5.21135,-0.121984,89627.4,43158.1
9.93,89627.6,43157.6,57.0637,0.0307233,0.093235,5.16268,-0.154793,89627.4,43158.1
9.94,89627.7,43157.6,57.1153,0.0355298,0.0865217,5.17658,-0.177379,89627.4,43158.1
9.95,89627.7,43157.6,57.1675,0.0400031,0.0787887,5.23644,-0.192022,89627.5,43157.9
9.96,89627.7,43157.5,57.2207,0.0441245,0.0703049,5.33546,-0.200275,89627.5,43157.9
9.97,89627.7,43157.5,57.2753,0.0478725,0.0612792,5.47137,-0.203269,89627.5,43157.9
9.98,89627.8,43157.4,57.3317,0.0512232,0.0518814,5.64488,-0.201867,89627.5,43157.9
9.99,89627.8,43157.4,57.3902,0.0541506,0.0422543,5.85914,-0.19675,89627.6,43157.7
