default, 0.0    ,2.0    ,4.0    ,6.0    ,8.0    ,10.0
    0.0, -0.3   ,-0.3   ,-0.3   ,-0.3   ,-0.3   ,-0.3
    0.1, 0.0    ,0.0    ,0.0    ,0.0    ,0.0    ,0.0
    0.2, 0.05   ,0.05   ,0.05   ,0.05   ,0.05   ,0.05
    0.3, 0.25   ,0.25   ,0.25   ,0.25   ,0.25   ,0.25
    0.4, 0.55   ,0.55   ,0.55   ,0.55   ,0.55   ,0.55
    0.5, 0.90   ,0.90   ,0.90   ,0.90   ,0.90   ,0.90
    0.6, 1.30   ,1.30   ,1.30   ,1.30   ,1.30   ,1.30
    0.8, 2.00   ,2.00   ,2.00   ,2.00   ,2.00   ,2.00
    1.0, 2.80   ,2.80   ,2.80   ,2.80   ,2.80   ,2.80
